pedido_id,cliente_id,vendedor_id,data_pedido,canal,status,valor_total
22538,2384,12,25/11/2025,WhatsApp,Entregue,11698.43
22539,2384,12,12/12/2025,Visita,Entregue,7332.42
22540,2384,12,2026-01-12,Telefone,Faturado,10430.50
22541,2384,12,2026-02-02,WhatsApp,Entregue,8156.12
22542,2384,12,2026-03-02,Telefone,Faturado,7865.54
22543,2384,12,2026-03-19,App,Entregue,7242.36
22544,2384,12,2026-04-16,Visita,Entregue,6345.35
22545,2384,12,2026-05-07,WhatsApp,Entregue,7366.98
22546,2384,12,2026-06-03,App,Entregue,2096.58
22547,2384,12,26/06/2026,Telefone,Entregue,15881.37
22548,2384,12,2026-07-24,Visita,Entregue,4825.24
22549,2384,12,2026-08-26,Visita,Entregue,5539.50
22550,2386,11,2025-03-06,Telefone,Entregue,1690.70
22551,2386,11,2025-06-13,App,Faturado,1666.58
22552,2386,11,2025-09-26,Telefone,Entregue,555.51
22553,2386,11,30/12/2025,Visita,Faturado,2651.29
22554,2387,17,2024-09-09,WhatsApp,Entregue,5444.08
22555,2387,17,2024-10-10,App,Faturado,11954.10
22556,2387,17,2024-11-07,Visita,Entregue,20149.86
22557,2387,17,13/12/2024,Telefone,Faturado,5783.63
22558,2387,17,2025-01-04,Telefone,Entregue,9104.70
22559,2387,17,2025-02-04,WhatsApp,Entregue,8731.26
22560,2387,17,2025-03-11,Telefone,Em separação,10262.96
22561,2387,17,2025-04-09,Visita,Entregue,2037.87
22562,2387,17,2025-05-04,Visita,Faturado,3047.36
22563,2387,17,23/05/2025,App,Entregue,10423.11
22564,2387,17,2025-06-18,App,Faturado,27709.29
22565,2387,17,2025-07-14,App,Entregue,5477.33
22566,2387,17,2025-08-21,Visita,Faturado,4592.04
22567,2387,17,2025-09-17,WhatsApp,Entregue,6598.55
22568,2387,17,2025-10-23,Visita,Entregue,14813.27
22569,2387,17,11/11/2025,WhatsApp,Faturado,6606.42
22570,2387,17,2025-12-15,Visita,Entregue,4853.86
22571,2387,17,01/01/2026,WhatsApp,Faturado,3041.10
22572,2387,17,2026-02-17,Visita,Faturado,2748.40
22573,2387,17,2026-03-27,App,Entregue,2937.51
22574,2387,17,2026-04-16,Telefone,Entregue,9423.36
22575,2387,17,2026-05-11,App,Entregue,6259.10
22576,2387,17,2026-05-29,App,Entregue,8900.11
22577,2387,17,2026-06-29,Visita,Entregue,16526.60
22578,2387,17,29/07/2026,Visita,Entregue,6269.17
22579,2388,35,2024-10-02,App,Entregue,9382.54
22580,2388,35,2025-01-10,Visita,Entregue,157.47
22581,2388,35,2025-04-08,Telefone,Entregue,2101.30
22582,2388,35,2025-08-07,Visita,Entregue,5037.46
22583,2388,35,2025-11-05,Telefone,Entregue,1646.65
22584,2388,35,2026-01-09,Telefone,Entregue,2082.08
22585,2388,35,31/03/2026,Visita,Faturado,1214.14
22586,2388,35,2026-06-24,WhatsApp,Entregue,1701.75
22587,2390,32,2024-09-09,Visita,Entregue,5265.46
22588,2390,32,2024-11-15,WhatsApp,Entregue,1944.35
22589,2390,32,2025-01-14,Telefone,Entregue,1131.02
22590,2390,32,2025-03-05,Telefone,Entregue,3609.00
22591,2390,32,2025-04-28,Visita,Entregue,2192.16
22592,2390,32,2025-06-13,Visita,Entregue,2516.70
22593,2390,32,2025-08-22,Visita,Entregue,2142.01
22594,2390,32,2025-09-24,Visita,Entregue,2225.17
22595,2390,32,2025-11-24,App,Entregue,1003.42
22596,2390,32,2026-01-26,Visita,Entregue,932.86
22597,2390,32,2026-03-18,WhatsApp,Faturado,2110.46
22598,2390,32,21/05/2026,WhatsApp,Faturado,670.51
22599,2390,32,2026-07-28,App,Faturado,1802.68
22600,2391,10,24/06/2025,WhatsApp,Faturado,6049.54
22601,2391,10,2025-08-20,App,Entregue,1297.58
22602,2391,10,2025-09-29,App,Entregue,2268.20
22603,2391,10,28/11/2025,Visita,Faturado,965.97
22604,2391,10,2026-01-07,Visita,Entregue,2735.42
22605,2391,10,17/03/2026,WhatsApp,Entregue,1985.00
22606,2391,10,2026-04-20,Visita,Faturado,5621.54
22607,2391,10,2026-05-26,App,Entregue,472.61
22608,2391,10,2026-07-17,App,Entregue,2813.83
22609,2391,10,2026-08-19,Visita,Entregue,2232.83
22610,2392,10,2024-09-18,Visita,Faturado,2987.43
22611,2392,10,2024-12-18,App,Entregue,1523.04
22612,2392,10,2025-04-22,WhatsApp,Entregue,5739.72
22613,2392,10,2025-06-24,App,Faturado,-12.58
22614,2392,10,2025-10-02,Telefone,Entregue,1564.48
22615,2392,10,09/02/2026,Visita,Faturado,2232.67
22616,2392,10,2026-04-23,Visita,Entregue,3383.70
22617,2392,10,14/08/2026,Visita,Entregue,2134.05
22618,2393,24,2024-09-06,Visita,Entregue,1045.69
22619,2393,24,2024-12-31,Telefone,Faturado,1036.05
22620,2393,24,2025-03-29,Telefone,Faturado,2217.49
22621,2393,24,2025-07-24,Visita,Entregue,2386.49
22622,2393,24,2025-11-14,WhatsApp,Faturado,1235.17
22623,2393,24,10/03/2026,Telefone,Cancelado,0.00
22624,2393,24,2026-06-19,Visita,Entregue,1121.10
22625,2394,20,2024-09-13,WhatsApp,Faturado,4200.53
22626,2394,20,2024-11-21,Visita,Entregue,2000.55
22627,2394,20,2025-02-01,Visita,Entregue,930.06
22628,2394,20,2025-03-31,App,Entregue,5070.88
22629,2394,20,2025-05-24,Visita,Entregue,2345.32
22630,2394,20,2025-08-01,App,Cancelado,0.00
22631,2394,20,2025-10-07,Visita,Entregue,2675.93
22632,2394,20,2025-12-15,Visita,Faturado,3449.09
22633,2394,20,20/01/2026,Visita,Faturado,2627.32
22634,2394,20,2026-03-10,Telefone,Entregue,766.17
22635,2394,20,2026-04-21,Telefone,Entregue,4156.36
22636,2394,20,07/07/2026,App,Entregue,3756.41
22637,2395,19,2024-09-14,Visita,Entregue,4362.47
22638,2395,19,2024-11-15,WhatsApp,Cancelado,0.00
22639,2395,19,2024-12-30,Visita,Em separação,665.02
22640,2395,19,2025-02-17,WhatsApp,Entregue,2570.94
22641,2395,19,11/04/2025,WhatsApp,Entregue,7794.11
22642,2395,19,2025-06-09,Visita,Faturado,6189.73
22643,2395,19,2025-07-29,Visita,Entregue,2140.83
22644,2395,19,2025-10-03,WhatsApp,Faturado,7403.08
22645,2395,19,2025-12-06,Telefone,Entregue,3133.72
22646,2395,19,2026-01-12,App,Entregue,1216.31
22647,2395,19,2026-02-17,Telefone,Entregue,2572.96
22648,2395,19,20/04/2026,App,Entregue,3080.52
22649,2395,19,2026-06-20,App,Entregue,7127.71
22650,2395,19,2026-08-28,Visita,Entregue,2687.58
22651,2396,32,2025-11-20,WhatsApp,Entregue,5693.70
22652,2396,32,2026-01-03,Visita,Faturado,2396.84
22653,2396,32,2026-02-17,Telefone,Faturado,2551.75
22654,2396,32,23/03/2026,Telefone,Cancelado,0.00
22655,2396,32,2026-04-27,App,Entregue,11778.17
22656,2396,32,2026-06-30,Visita,Entregue,3244.98
22657,2396,32,2026-08-13,Visita,Entregue,4665.09
22658,2397,25,2024-09-12,Visita,Cancelado,0.00
22659,2397,25,2024-11-06,WhatsApp,Entregue,2228.66
22660,2397,25,2024-12-11,Telefone,Entregue,2080.24
22661,2397,25,2025-02-04,App,Cancelado,0.00
22662,2397,25,2025-04-02,Visita,Entregue,2663.15
22663,2397,25,11/06/2025,App,Faturado,2080.97
22664,2397,25,2025-08-14,Visita,Entregue,1600.80
22665,2397,25,2025-09-29,Visita,Faturado,3765.59
22666,2397,25,2025-11-28,Telefone,Entregue,5520.58
22667,2397,25,2026-01-19,Telefone,Entregue,914.54
22668,2397,25,2026-03-17,Visita,Entregue,1097.91
22669,2397,25,2026-05-26,Visita,Entregue,3070.13
22670,2397,25,2026-07-09,Visita,Faturado,4930.23
22671,2399,28,2024-09-12,WhatsApp,Entregue,1986.32
22672,2399,28,2024-11-26,App,Entregue,361.90
22673,2399,28,2025-01-22,Telefone,Em separação,845.30
22674,2399,28,2025-04-10,Visita,Entregue,1470.38
22675,2400,41,2024-09-23,Visita,Faturado,9384.76
22676,2400,41,2024-11-26,Visita,Faturado,8557.87
22677,2400,41,2025-01-23,Visita,Entregue,1209.60
22678,2400,41,06/03/2025,App,Faturado,889.75
22679,2400,41,2025-04-22,Visita,Entregue,3861.71
22680,2400,41,2025-06-09,Visita,Cancelado,0.00
22681,2400,41,2025-07-16,Visita,Entregue,2875.36
22682,2400,41,2025-09-23,Visita,Entregue,2065.79
22683,2400,41,2025-11-04,App,Entregue,7724.56
22684,2400,41,2026-01-19,App,Faturado,557.23
22685,2400,41,2026-03-03,Telefone,Entregue,2443.54
22686,2400,41,2026-05-02,Visita,Faturado,2179.88
22687,2400,41,2026-06-24,Telefone,Faturado,6472.26
22688,2400,41,2026-08-10,Visita,Faturado,1265.05
22689,2401,37,2025-08-27,App,Faturado,2713.68
22690,2401,37,2025-10-17,Visita,Entregue,2112.94
22691,2401,37,2025-12-26,Visita,Entregue,1780.83
22692,2401,37,2026-02-13,App,Faturado,3053.17
22693,2401,37,2026-04-04,Visita,Entregue,8311.71
22694,2401,37,2026-06-02,Visita,Faturado,978.10
22695,2401,37,2026-07-13,Telefone,Entregue,1574.34
22696,2402,7,2024-09-29,WhatsApp,Faturado,6990.21
22697,2402,7,2024-12-14,WhatsApp,Entregue,648.40
22698,2402,7,2025-02-06,Telefone,Entregue,442.85
22699,2402,7,2025-04-07,Visita,Faturado,7033.87
22700,2402,7,2025-05-14,Visita,Faturado,3033.65
22701,2402,7,21/07/2025,Telefone,Entregue,1161.14
22702,2402,7,2025-09-16,Visita,Entregue,2004.17
22703,2402,7,2025-11-04,Visita,Entregue,2790.57
22704,2402,7,2026-01-06,Telefone,Entregue,650.20
22705,2402,7,2026-02-26,Telefone,Entregue,1623.05
22706,2402,7,2026-05-01,Telefone,Entregue,3519.75
22707,2402,7,2026-06-05,Telefone,Faturado,720.03
22708,2402,7,2026-07-31,WhatsApp,Faturado,892.61
22709,2403,2,2024-12-18,Visita,Faturado,517.40
22710,2403,2,2025-02-25,Visita,Faturado,1445.44
22711,2403,2,2025-07-11,Telefone,Faturado,1760.49
22712,2403,2,2025-09-17,WhatsApp,Entregue,4011.71
22713,2403,2,2025-12-09,Visita,Entregue,1785.94
22714,2403,2,02/04/2026,WhatsApp,Cancelado,0.00
22715,2403,6,2026-07-23,Telefone,Entregue,1622.40
22716,2404,4,2024-09-17,WhatsApp,Entregue,764.83
22717,2404,4,2025-01-13,App,Entregue,561.41
22718,2404,4,2025-05-20,Telefone,Faturado,893.05
22719,2404,4,2025-08-08,Visita,Entregue,1735.88
22720,2404,4,2025-11-19,Visita,Entregue,421.24
22721,2404,4,2026-02-05,WhatsApp,Entregue,840.19
22722,2404,4,2026-06-03,Visita,Entregue,3075.43
22723,2404,4,2026-08-19,Visita,Faturado,1125.56
22724,2405,15,2024-09-27,Telefone,Entregue,13594.97
22725,2405,15,2024-10-22,Visita,Entregue,6087.81
22726,2405,15,2024-11-22,Visita,Entregue,16892.30
22727,2405,15,2024-12-30,App,Entregue,3190.47
22728,2405,15,2025-01-27,App,Cancelado,0.00
22729,2405,15,21/02/2025,Visita,Entregue,8793.93
22730,2405,15,2025-03-28,Visita,Em separação,6049.59
22731,2405,15,2025-04-14,Visita,Entregue,6804.67
22732,2405,15,2025-05-19,Visita,Entregue,5111.76
22733,2405,15,2025-06-05,Telefone,Faturado,15417.88
22734,2405,15,2025-06-30,Telefone,Faturado,11556.02
22735,2405,15,2025-07-20,App,Em separação,5036.43
22736,2405,15,2025-08-27,Visita,Faturado,8941.22
22737,2405,15,2025-10-01,Visita,Entregue,2658.77
22738,2405,15,2025-10-30,Visita,Faturado,4762.09
22739,2405,15,2025-11-19,Visita,Entregue,18427.27
22740,2405,15,2025-12-25,Visita,Faturado,6944.46
22741,2405,15,2026-01-30,Visita,Entregue,4351.68
22742,2405,15,2026-03-04,WhatsApp,Entregue,9437.80
22743,2405,15,2026-03-31,Telefone,Cancelado,0.00
22744,2405,15,2026-05-07,WhatsApp,Cancelado,0.00
22745,2406,39,2026-06-18,Telefone,Entregue,3238.67
22746,2406,39,2026-07-23,Visita,Entregue,996.46
22747,2406,39,2026-08-17,Telefone,Entregue,5572.64
22748,2407,26,2024-09-20,App,Faturado,1047.35
22749,2407,26,2024-11-15,Visita,Entregue,4063.11
22750,2407,26,2025-01-14,Visita,Entregue,612.89
22751,2407,26,2025-03-05,Visita,Faturado,4910.37
22752,2407,26,2025-04-09,Visita,Faturado,5164.92
22753,2407,26,2025-06-05,App,Entregue,3391.74
22754,2407,26,2025-08-05,Telefone,Entregue,1259.10
22755,2407,26,02/10/2025,Telefone,Entregue,4518.87
22756,2407,26,2025-11-18,Visita,Faturado,7561.79
22757,2407,26,23/01/2026,Visita,Entregue,2541.53
22758,2407,26,2026-03-05,WhatsApp,Entregue,3403.60
22759,2407,26,2026-04-28,Visita,Entregue,2691.85
22760,2407,26,2026-06-17,Telefone,Entregue,3000.18
22761,2407,26,2026-08-06,Visita,Entregue,4209.49
22762,2408,7,2024-09-24,Visita,Faturado,3840.95
22763,2408,7,2024-11-26,Visita,Faturado,2392.99
22764,2408,7,2025-01-28,App,Entregue,2124.10
22765,2408,7,08/04/2025,Telefone,Entregue,6347.03
22766,2408,7,21/05/2025,Visita,Faturado,5599.75
22767,2408,7,2025-06-25,Visita,Entregue,3378.21
22768,2408,7,2025-08-13,Visita,Entregue,1048.26
22769,2408,7,03/10/2025,Telefone,Entregue,2177.36
22770,2408,7,2025-11-20,WhatsApp,Entregue,1644.29
22771,2408,7,2025-12-31,App,Faturado,2388.31
22772,2408,7,2026-03-11,Visita,Faturado,2843.23
22773,2408,7,2026-05-06,Telefone,Entregue,5158.10
22774,2408,7,2026-06-24,Visita,Faturado,3659.29
22775,2408,7,2026-08-20,Visita,Faturado,1365.29
22776,2409,17,2024-09-05,App,Em separação,5114.85
22777,2409,17,2024-09-23,Visita,Entregue,8559.83
22778,2409,17,2024-10-17,Telefone,Faturado,7695.60
22779,2409,17,2024-11-13,Visita,Faturado,17148.87
22780,2409,17,2024-12-12,WhatsApp,Em separação,5856.31
22781,2409,17,2025-01-01,Telefone,Entregue,5375.99
22782,2409,17,2025-02-05,App,Faturado,7789.34
22783,2409,17,2025-02-27,Visita,Entregue,3009.51
22784,2409,17,2025-03-17,Visita,Entregue,8407.16
22785,2409,17,2025-04-17,Visita,Faturado,6260.70
22786,2409,17,2025-05-13,Visita,Faturado,5826.95
22787,2409,17,2025-06-04,Visita,Entregue,5026.99
22788,2409,17,2025-07-03,Visita,Faturado,2820.95
22789,2409,17,2025-08-15,WhatsApp,Entregue,5304.34
22790,2409,17,2025-09-04,Visita,Entregue,10160.77
22791,2409,17,2025-09-26,Visita,Faturado,6474.34
22792,2409,17,2025-10-29,Visita,Entregue,4627.23
22793,2409,17,2025-11-26,App,Entregue,7552.21
22794,2409,17,2025-12-31,Visita,Entregue,1404.75
22795,2409,17,2026-02-09,App,Entregue,5874.09
22796,2409,17,2026-03-17,Visita,Faturado,6795.12
22797,2409,17,24/04/2026,Visita,Entregue,4914.87
22798,2409,17,2026-06-01,App,Entregue,2887.02
22799,2409,17,2026-06-27,App,Entregue,9074.61
22800,2409,17,2026-07-28,WhatsApp,Em separação,3474.41
22801,2410,18,2024-12-25,App,Entregue,1508.71
22802,2410,18,2025-03-03,Telefone,Entregue,-493.55
22803,2410,18,2025-06-21,Telefone,Entregue,462.25
22804,2410,18,2025-09-12,WhatsApp,Em separação,2757.61
22805,2410,18,2026-01-19,App,Em separação,494.18
22806,2410,18,2026-05-11,WhatsApp,Faturado,3578.79
22807,2410,18,2026-08-09,Visita,Entregue,2589.02
22808,2411,25,03/03/2025,App,Entregue,6743.62
22809,2411,25,2025-04-29,Visita,Entregue,3398.80
22810,2411,25,2025-06-11,WhatsApp,Entregue,9396.68
22811,2411,25,2025-08-08,Visita,Entregue,2487.59
22812,2411,25,2025-10-15,Visita,Faturado,5779.01
22813,2411,25,2025-12-02,Visita,Entregue,2704.79
22814,2411,25,06/02/2026,Visita,Entregue,2958.10
22815,2411,25,2026-04-04,WhatsApp,Faturado,3550.82
22816,2411,25,2026-05-29,Visita,Entregue,1443.38
22817,2411,25,2026-07-20,Telefone,Entregue,1648.10
22818,2412,38,2024-09-03,Visita,Entregue,2316.10
22819,2412,38,2025-01-13,Visita,Entregue,1680.20
22820,2412,38,08/05/2025,Visita,Entregue,1744.00
22821,2412,38,2025-09-11,WhatsApp,Entregue,1086.10
22822,2412,38,2025-12-30,Visita,Entregue,684.99
22823,2412,38,2026-02-23,Visita,Faturado,627.79
22824,2412,38,2026-05-20,Visita,Entregue,1531.05
22825,2413,26,2024-09-26,Visita,Faturado,1080.01
22826,2413,26,2025-01-20,Visita,Faturado,1000.05
22827,2413,26,2025-05-20,App,Em separação,3673.01
22828,2413,26,2025-09-03,WhatsApp,Entregue,736.99
22829,2413,26,2025-11-13,Telefone,Em separação,1780.80
22830,2413,26,2026-02-02,App,Entregue,2943.78
22831,2413,26,2026-04-17,WhatsApp,Entregue,2606.14
22832,2413,26,2026-07-15,Visita,Entregue,1249.67
22833,2414,25,2024-09-13,Visita,Faturado,1019.52
22834,2414,25,2024-11-25,Visita,Faturado,3434.44
22835,2414,25,2025-01-30,App,Entregue,108.79
22836,2414,25,2025-06-02,Visita,Entregue,3719.80
22837,2414,25,2025-08-27,Visita,Entregue,847.02
22838,2414,25,2025-12-10,App,Faturado,869.33
22839,2414,25,2026-03-12,Visita,Entregue,709.40
22840,2414,25,2026-05-06,WhatsApp,Faturado,1817.28
22841,2415,22,2026-01-12,Telefone,Entregue,3116.49
22842,2415,22,2026-03-12,Telefone,Faturado,4201.16
22843,2415,22,2026-05-20,App,Entregue,3357.52
22844,2415,22,2026-06-25,Visita,Em separação,3354.55
22845,2415,22,12/08/2026,Telefone,Entregue,4430.13
22846,2416,27,2024-09-03,App,Faturado,2140.78
22847,2416,27,2024-10-08,Visita,Faturado,2071.16
22848,2416,32,2024-12-09,WhatsApp,Entregue,1980.54
22849,2416,32,26/02/2025,Visita,Faturado,3153.09
22850,2416,32,2025-04-25,Visita,Faturado,6386.92
22851,2416,32,2025-05-30,Telefone,Entregue,2717.43
22852,2416,32,2025-08-06,App,Faturado,1092.68
22853,2416,32,2025-09-14,Visita,Faturado,3182.03
22854,2416,32,2025-11-13,Visita,Entregue,3415.64
22855,2416,32,2026-01-16,App,Entregue,1533.96
22856,2416,32,2026-03-06,App,Entregue,2320.28
22857,2416,32,2026-04-23,Visita,Entregue,8052.74
22858,2416,32,2026-06-05,Visita,Faturado,5386.82
22859,2416,32,26/07/2026,Telefone,Entregue,1563.19
22860,2417,28,2024-09-12,App,Faturado,1871.22
22861,2417,28,2024-11-19,Visita,Faturado,199.29
22862,2417,28,2025-04-04,Visita,Entregue,913.18
22863,2417,28,2025-07-22,App,Faturado,3668.23
22864,2417,28,2025-11-13,Visita,Faturado,1878.05
22865,2417,28,2026-02-09,Visita,Faturado,2648.30
22866,2417,28,2026-05-14,WhatsApp,Entregue,1440.38
22867,2417,28,2026-08-23,WhatsApp,Entregue,745.70
22868,2418,18,2024-09-09,Visita,Entregue,3640.27
22869,2418,18,09/11/2024,Telefone,Entregue,9794.50
22870,2418,18,2025-01-07,App,Entregue,3177.03
22871,2418,18,2025-02-18,Visita,Faturado,1732.26
22872,2418,18,2025-05-01,Visita,Faturado,3858.17
22873,2418,18,2025-06-16,Telefone,Entregue,2245.79
22874,2419,21,2025-11-13,App,Faturado,1346.88
22875,2419,21,2026-01-28,App,Entregue,173.14
22876,2419,4,2026-05-15,Visita,Entregue,1655.47
22877,2420,38,2025-09-02,Telefone,Faturado,1813.13
22878,2420,38,2025-11-14,WhatsApp,Entregue,4041.75
22879,2420,38,2026-01-12,Visita,Faturado,1702.35
22880,2420,38,2026-03-03,App,Entregue,3872.65
22881,2420,38,2026-05-15,WhatsApp,Entregue,3909.16
22882,2420,38,2026-07-14,Telefone,Entregue,6027.02
22883,2420,38,2026-08-25,App,Entregue,967.68
22884,2421,10,2025-06-04,Visita,Entregue,615.78
22885,2421,10,2025-08-12,Visita,Faturado,1154.65
22886,2421,10,2025-11-29,Visita,Faturado,4933.56
22887,2421,10,2026-03-17,Visita,Entregue,3230.21
22888,2421,10,2026-05-11,Visita,Faturado,1293.54
22889,2422,15,03/09/2024,App,Entregue,1283.32
22890,2422,15,2024-11-11,Telefone,Faturado,1986.91
22891,2423,34,2024-09-11,Visita,Entregue,3349.82
22892,2423,34,2024-10-28,Telefone,Em separação,4913.10
22893,2423,34,2024-12-11,Visita,Entregue,3198.64
22894,2423,34,2025-02-19,Visita,Entregue,1783.62
22895,2423,34,2025-04-03,Visita,Entregue,1955.37
22896,2423,34,2025-05-31,App,Entregue,3229.13
22897,2423,34,2025-08-05,Visita,Faturado,4128.15
22898,2424,31,2024-09-02,App,Entregue,5626.19
22899,2424,31,2024-11-04,Telefone,Entregue,1840.60
22900,2424,31,06/03/2025,Visita,Faturado,1613.77
22901,2424,31,2025-05-22,Visita,Entregue,2639.53
22902,2424,31,22/07/2025,WhatsApp,Entregue,955.74
22903,2424,31,2025-10-14,Visita,Entregue,3819.75
22904,2424,31,2025-12-30,Telefone,Faturado,1499.77
22905,2424,31,2026-03-04,App,Faturado,911.29
22906,2424,31,2026-05-25,App,Faturado,144.64
22907,2424,31,2026-07-30,App,Entregue,3091.10
22908,2425,20,2025-07-23,Visita,Faturado,2394.96
22909,2425,20,2025-08-26,App,Faturado,2935.91
22910,2425,20,2025-09-30,Visita,Entregue,3237.26
22911,2425,20,2025-11-05,Telefone,Faturado,2744.42
22912,2425,20,2026-01-19,App,Entregue,1117.61
22913,2425,20,2026-02-26,Visita,Entregue,1448.61
22914,2425,20,2026-04-30,WhatsApp,Entregue,3713.06
22915,2425,20,2026-07-08,Visita,Entregue,549.06
22916,2426,20,2024-10-03,Visita,Faturado,4213.83
22917,2426,20,2024-10-31,Telefone,Entregue,11354.72
22918,2426,20,2024-12-07,Visita,Faturado,1256.29
22919,2426,20,2025-01-17,Visita,Entregue,4174.06
22920,2426,20,2025-02-13,Visita,Entregue,681.31
22921,2426,20,2025-03-13,WhatsApp,Entregue,5789.42
22922,2426,20,16/04/2025,WhatsApp,Entregue,8583.96
22923,2426,20,2025-05-14,Visita,Faturado,5613.73
22924,2426,20,2025-06-16,Visita,Faturado,11189.73
22925,2426,20,2025-07-16,WhatsApp,Entregue,4135.30
22926,2426,20,2025-09-01,App,Entregue,5453.53
22927,2426,20,2025-10-01,WhatsApp,Entregue,6325.87
22928,2426,20,2025-10-21,Telefone,Entregue,12167.26
22929,2426,20,2025-11-19,WhatsApp,Faturado,3231.18
22930,2426,20,2025-12-16,Telefone,Faturado,7867.28
22931,2426,20,2026-01-13,App,Faturado,2958.44
22932,2426,20,2026-02-11,WhatsApp,Entregue,2536.92
22933,2426,20,2026-03-05,Visita,Entregue,1283.18
22934,2426,20,2026-03-23,WhatsApp,Faturado,7982.44
22935,2426,20,2026-04-15,WhatsApp,Entregue,16555.65
22936,2426,20,2026-05-08,Telefone,Cancelado,0.00
22937,2426,19,2026-06-05,Visita,Entregue,7873.20
22938,2426,19,2026-07-01,App,Faturado,5633.35
22939,2426,19,2026-07-29,Visita,Entregue,8231.01
22940,2426,19,28/08/2026,Visita,Faturado,3223.14
22941,2427,20,2024-09-05,App,Entregue,431.68
22942,2427,20,2025-01-07,Visita,Faturado,751.36
22943,2427,20,2025-04-03,Visita,Entregue,1018.13
22944,2427,20,2025-08-05,Visita,Entregue,3099.95
22945,2427,18,2025-11-24,Visita,Faturado,1414.11
22946,2427,18,13/02/2026,Telefone,Entregue,1619.84
22947,2427,18,2026-04-29,Telefone,Faturado,933.73
22948,2427,18,2026-07-29,Visita,Entregue,1798.66
22949,2428,38,30/12/2024,Telefone,Faturado,1652.93
22950,2428,38,2025-03-08,App,Faturado,4374.68
22951,2428,38,2025-07-09,WhatsApp,Faturado,2361.84
22952,2428,38,2025-11-02,App,Entregue,1605.23
22953,2428,38,2026-02-28,WhatsApp,Cancelado,0.00
22954,2428,38,2026-04-24,Telefone,Entregue,1699.11
22955,2428,38,2026-06-24,Visita,Entregue,799.94
22956,2430,3,2025-03-07,Visita,Faturado,1098.91
22957,2430,3,2025-05-12,Visita,Entregue,5436.77
22958,2430,3,2025-06-30,App,Entregue,2901.44
22959,2430,3,2025-09-16,App,Faturado,1840.34
