item_id,pedido_id,sku,quantidade,preco_praticado,desconto_pct,valor_bruto
147279,21608,SKU00147,2,78.07,12.00,156.14
147280,21609,SKU00172,2,35.80,3.00,71.60
147281,21609,SKU00259,5,55.57,0.00,277.85
147282,21609,SKU00110,3,129.86,0.00,389.58
147283,21609,SKU00163,25,30.05,18.00,751.25
147284,21609,SKU00161,9,58.69,3.00,528.21
147285,21609,SKU00199,2,154.00,0.00,308.00
147286,21609,SKU00109,3,151.39,0.00,454.17
147287,21609,SKU00256,2,68.10,3.00,136.20
147288,21610,SKU00004,1,281.08,8.00,281.08
147289,21610,SKU00179,16,252.97,0.00,4047.52
147290,21610,SKU00139,4,113.96,0.00,455.84
147291,21610,SKU00067,10,144.55,3.00,1445.50
147292,21610,SKU00166,4,63.99,18.00,255.96
147293,21610,SKU00193,3,687.06,0.00,2061.18
147294,21610,SKU00012,1,370.24,8.00,370.24
147295,21610,SKU00047,5,182.29,5.00,911.45
147296,21610,SKU00191,4,381.52,12.00,1526.08
147297,21610,SKU00144,1,55.48,3.00,55.48
147298,21610,SKU00046,1,285.37,0.00,285.37
147299,21611,SKU00200,5,285.97,0.00,1429.85
147300,21611,SKU00174,10,530.25,3.00,5302.50
147301,21611,SKU00117,1,69.37,5.00,69.37
147302,21611,SKU00250,5,69.13,0.00,345.65
147303,21611,SKU00013,1,164.61,8.00,164.61
147304,21611,SKU00159,1,68.55,0.00,68.55
147305,21611,SKU00079,1,48.78,3.00,48.78
147306,21612,SKU00240,1,16.11,0.00,16.11
147307,21612,SKU00183,-1,572.68,0.00,-572.68
147308,21612,SKU00188,2,188.57,0.00,377.14
147309,21612,SKU00217,1,41.48,8.00,41.48
147310,21612,SKU00236,1,45.73,0.00,45.73
147311,21612,SKU00066,4,43.27,5.00,173.08
147312,21612,SKU00216,2,27.79,12.00,55.58
147313,21612,SKU00068,2,166.03,0.00,332.06
147314,21612,SKU00081,7,105.39,0.00,737.73
147315,21612,SKU00292,5,40.61,18.00,203.05
147316,21612,SKU00257,1,82.54,8.00,82.54
147317,21612,SKU00128,4,183.67,12.00,734.68
147318,21612,SKU00103,1,50.21,0.00,50.21
147319,21612,SKU00153,2,58.70,18.00,117.40
147320,21612,SKU00266,2,118.36,3.00,236.72
147321,21612,SKU00179,2,240.32,5.00,480.64
147322,21613,SKU00173,1,43.85,0.00,43.85
147323,21613,SKU00123,9,87.13,0.00,784.17
147324,21613,SKU00290,1,22.96,0.00,22.96
147325,21613,SKU00212,3,85.34,0.00,256.02
147326,21613,SKU00064,9,178.58,0.00,1607.22
147327,21613,SKU00167,1,62.63,12.00,62.63
147328,21613,SKU00002,6,337.35,0.00,2024.10
147329,21613,SKU00134,4,85.95,3.00,343.80
147330,21613,SKU00246,4,46.42,0.00,185.68
147331,21613,SKU00214,1,67.43,3.00,67.43
147332,21613,SKU00187,9,151.22,0.00,1360.98
147333,21613,SKU00107,3,93.70,0.00,281.10
147334,21613,SKU00127,9,74.76,8.00,672.84
147335,21613,SKU00221,1,63.34,0.00,63.34
147336,21613,SKU00220,1,63.83,3.00,63.83
147337,21614,SKU00154,6,42.62,3.00,255.72
147338,21614,SKU00163,3,36.65,0.00,109.95
147339,21614,SKU00048,4,119.91,0.00,479.64
147340,21614,SKU00161,1,49.62,18.00,49.62
147341,21614,SKU00162,3,44.80,5.00,134.40
147342,21614,SKU00189,12,554.76,0.00,6657.12
147343,21615,SKU00038,4,305.60,5.00,1222.40
147344,21615,SKU00188,6,154.63,18.00,927.78
147345,21615,SKU00135,6,148.56,3.00,891.36
147346,21615,SKU00128,22,202.46,3.00,4454.12
147347,21615,SKU00075,3,247.74,3.00,743.22
147348,21615,SKU00008,7,288.17,5.00,2017.19
147349,21615,SKU00290,2,22.96,0.00,45.92
147350,21615,SKU00036,6,287.65,12.00,1725.90
147351,21615,SKU00223,7,59.35,0.00,415.45
147352,21615,SKU00214,1,69.52,0.00,69.52
147353,21615,SKU00102,7,134.54,0.00,941.78
147354,21616,SKU00167,3,67.61,5.00,202.83
147355,21616,SKU00250,3,60.83,12.00,182.49
147356,21616,SKU00090,31,59.54,0.00,1845.74
147357,21616,SKU00249,4,96.96,8.00,387.84
147358,21616,SKU00207,1,84.01,0.00,84.01
147359,21616,SKU00135,3,153.15,0.00,459.45
147360,21616,SKU00186,1,197.80,5.00,197.80
147361,21616,SKU00043,5,351.18,5.00,1755.90
147362,21616,SKU00136,5,91.14,0.00,455.70
147363,21616,SKU00224,4,83.98,0.00,335.92
147364,21616,SKU00155,10,93.75,0.00,937.50
147365,21616,SKU00027,8,272.93,0.00,2183.44
147366,21616,SKU00083,8,44.78,3.00,358.24
147367,21617,SKU00159,2,68.55,0.00,137.10
147368,21617,SKU00164,1,61.28,3.00,61.28
147369,21617,SKU00238,2,46.97,8.00,93.94
147370,21617,SKU00053,6,135.19,0.00,811.14
147371,21617,SKU00228,2,23.60,3.00,47.20
147372,21617,SKU00285,2,33.59,0.00,67.18
147373,21617,SKU00183,5,572.68,0.00,2863.40
147374,21617,SKU00230,2,64.62,0.00,129.24
147375,21617,SKU00049,5,415.38,0.00,2076.90
147376,21617,SKU00176,6,237.13,5.00,1422.78
147377,21617,SKU00017,3,305.41,0.00,916.23
147378,21617,SKU00079,2,50.29,0.00,100.58
147379,21617,SKU00103,2,50.21,0.00,100.42
147380,21617,SKU00288,13,50.84,3.00,660.92
147381,21618,SKU00278,3,36.43,8.00,109.29
147382,21618,SKU00257,2,87.03,3.00,174.06
147383,21618,SKU00218,3,54.00,3.00,162.00
147384,21618,SKU00194,2,399.75,0.00,799.50
147385,21618,SKU00009,2,199.59,0.00,399.18
147386,21618,SKU00109,3,146.85,3.00,440.55
147387,21618,SKU00260,2,119.32,0.00,238.64
147388,21618,SKU00228,2,22.38,8.00,44.76
147389,21618,SKU00100,10,105.13,18.00,1051.30
147390,21618,SKU00138,3,125.85,8.00,377.55
147391,21618,SKU00132,7,70.87,8.00,496.09
147392,21618,SKU00083,5,46.16,0.00,230.80
147393,21618,SKU00190,13,653.76,0.00,8498.88
147394,21618,SKU00028,2,101.37,5.00,202.74
147395,21618,SKU00063,7,121.82,0.00,852.74
147396,21618,SKU00207,3,84.01,0.00,252.03
147397,21619,SKU00188,2,173.48,8.00,346.96
147398,21619,SKU00224,12,79.78,5.00,957.36
147399,21619,SKU00087,9,52.88,0.00,475.92
147400,21619,SKU00162,12,43.39,8.00,520.68
147401,21619,SKU00135,2,153.15,0.00,306.30
147402,21619,SKU00165,3,75.87,3.00,227.61
147403,21619,SKU00022,9,297.06,0.00,2673.54
147404,21619,SKU00131,2,104.15,0.00,208.30
147405,21619,SKU00085,9,118.35,12.00,1065.15
147406,21620,SKU00176,8,249.61,0.00,1996.88
147407,21620,SKU00087,4,50.24,5.00,200.96
147408,21620,SKU00046,1,285.37,0.00,285.37
147409,21620,SKU00013,1,169.97,5.00,169.97
147410,21620,SKU00268,3,85.03,0.00,255.09
147411,21620,SKU00173,1,43.85,0.00,43.85
147412,21621,SKU00228,1,19.95,18.00,19.95
147413,21621,SKU00120,1,82.25,0.00,82.25
147414,21621,SKU00169,2,48.08,5.00,96.16
147415,21621,SKU00030,7,134.71,0.00,942.97
147416,21621,SKU00141,1,102.08,5.00,102.08
147417,21621,SKU00150,1,84.79,5.00,84.79
147418,21621,SKU00166,1,78.04,0.00,78.04
147419,21621,SKU00230,1,52.99,18.00,52.99
147420,21622,SKU00173,5,40.34,8.00,201.70
147421,21622,SKU00288,3,52.41,0.00,157.23
147422,21622,SKU00133,7,66.76,5.00,467.32
147423,21622,SKU00168,5,44.30,0.00,221.50
147424,21622,SKU00197,4,198.04,3.00,792.16
147425,21622,SKU00289,1,21.83,5.00,21.83
147426,21622,SKU00226,2,44.66,0.00,89.32
147427,21622,SKU00087,2,52.88,0.00,105.76
147428,21622,SKU00148,5,73.68,12.00,368.40
147429,21622,SKU00051,2,98.51,8.00,197.02
147430,21623,SKU00242,3,50.13,0.00,150.39
147431,21623,SKU00128,4,208.72,0.00,834.88
147432,21623,SKU00020,2,94.21,8.00,188.42
147433,21623,SKU00209,4,58.27,0.00,233.08
147434,21623,SKU00031,11,242.07,8.00,2662.77
147435,21624,SKU00006,5,253.89,0.00,1269.45
147436,21624,SKU00197,5,204.16,0.00,1020.80
147437,21624,SKU00053,3,131.13,3.00,393.39
147438,21624,SKU00209,1,58.27,0.00,58.27
147439,21625,SKU00159,2,65.12,5.00,130.24
147440,21625,SKU00244,2,38.37,5.00,76.74
147441,21625,SKU00043,5,358.57,3.00,1792.85
147442,21625,SKU00139,5,110.54,3.00,552.70
147443,21625,SKU00261,2,128.81,8.00,257.62
147444,21626,SKU00221,4,63.34,0.00,253.36
147445,21626,SKU00052,8,362.30,0.00,2898.40
147446,21626,SKU00229,1,39.00,12.00,39.00
147447,21626,SKU00096,1,98.53,3.00,98.53
147448,21626,SKU00004,2,268.86,12.00,537.72
147449,21626,SKU00219,4,30.44,5.00,121.76
147450,21626,SKU00022,1,243.59,18.00,243.59
147451,21626,SKU00245,6,29.58,5.00,177.48
147452,21626,SKU00128,1,202.46,3.00,202.46
147453,21627,SKU00232,4,49.40,0.00,197.60
147454,21627,SKU00075,1,247.74,3.00,247.74
147455,21627,SKU00001,4,199.14,0.00,796.56
147456,21627,SKU00082,8,259.13,0.00,2073.04
147457,21627,SKU00078,4,63.75,3.00,255.00
147458,21628,SKU00277,1,92.87,0.00,92.87
147459,21628,SKU00199,1,149.38,3.00,149.38
147460,21628,SKU00017,2,305.41,0.00,610.82
147461,21628,SKU00197,1,198.04,3.00,198.04
147462,21628,SKU00250,-2,67.06,3.00,-134.12
147463,21628,SKU00163,4,35.55,3.00,142.20
147464,21628,SKU00264,1,138.37,0.00,138.37
147465,21628,SKU00195,1,337.34,8.00,337.34
147466,21628,SKU00098,2,140.99,8.00,281.98
147467,21628,SKU00002,1,337.35,0.00,337.35
147468,21629,SKU00137,3,86.79,0.00,260.37
147469,21629,SKU00224,4,81.46,3.00,325.84
147470,21629,SKU00053,1,135.19,0.00,135.19
147471,21629,SKU00281,2,19.51,0.00,39.02
147472,21629,SKU00082,1,259.13,0.00,259.13
147473,21629,SKU00007,1,359.20,12.00,359.20
147474,21629,SKU00234,2,41.22,0.00,82.44
147475,21629,SKU00166,2,78.04,0.00,156.08
147476,21630,SKU00013,6,178.92,0.00,1073.52
147477,21630,SKU00172,11,35.80,3.00,393.80
147478,21630,SKU00028,3,106.70,0.00,320.10
147479,21630,SKU00046,3,271.10,5.00,813.30
147480,21630,SKU00154,3,43.94,0.00,131.82
147481,21630,SKU00179,4,252.97,0.00,1011.88
147482,21630,SKU00138,2,132.69,3.00,265.38
147483,21631,SKU00173,2,43.85,0.00,87.70
147484,21631,SKU00056,1,114.37,0.00,114.37
147485,21631,SKU00274,2,117.66,8.00,235.32
147486,21631,SKU00058,3,195.91,12.00,587.73
147487,21631,SKU00029,10,139.79,3.00,1397.90
147488,21631,SKU00068,-3,166.03,0.00,-498.09
147489,21631,SKU00194,3,351.78,12.00,1055.34
147490,21631,SKU00176,5,249.61,0.00,1248.05
147491,21631,SKU00110,1,114.28,12.00,114.28
147492,21632,SKU00155,-3,93.75,0.00,-281.25
147493,21632,SKU00210,1,71.33,0.00,71.33
147494,21632,SKU00032,3,380.70,0.00,1142.10
147495,21632,SKU00248,3,59.28,0.00,177.84
147496,21632,SKU00119,3,92.69,3.00,278.07
147497,21632,SKU00134,1,85.95,3.00,85.95
147498,21632,SKU00124,3,174.57,5.00,523.71
147499,21632,SKU00065,3,145.50,0.00,436.50
147500,21632,SKU00112,5,44.37,0.00,221.85
147501,21632,SKU00017,2,280.98,8.00,561.96
147502,21633,SKU00174,12,546.65,0.00,6559.80
147503,21633,SKU00093,6,115.95,3.00,695.70
147504,21633,SKU00194,3,379.76,5.00,1139.28
147505,21633,SKU00164,2,58.13,8.00,116.26
147506,21633,SKU00014,3,127.12,8.00,381.36
147507,21633,SKU00168,5,40.76,8.00,203.80
147508,21633,SKU00236,19,43.44,5.00,825.36
147509,21633,SKU00135,2,148.56,3.00,297.12
147510,21633,SKU00086,9,240.74,0.00,2166.66
147511,21634,SKU00154,5,43.94,0.00,219.70
147512,21634,SKU00280,1,45.88,0.00,45.88
147513,21634,SKU00184,1,242.02,0.00,242.02
147514,21634,SKU00102,10,123.78,8.00,1237.80
147515,21634,SKU00250,10,63.60,8.00,636.00
147516,21635,SKU00226,2,44.66,0.00,89.32
147517,21635,SKU00178,4,172.12,0.00,688.48
147518,21635,SKU00019,4,325.64,5.00,1302.56
147519,21635,SKU00064,1,178.58,0.00,178.58
147520,21635,SKU00011,1,240.83,0.00,240.83
147521,21635,SKU00200,1,285.97,0.00,285.97
147522,21635,SKU00145,1,60.23,3.00,60.23
147523,21636,SKU00281,2,18.53,5.00,37.06
147524,21636,SKU00153,5,71.58,0.00,357.90
147525,21636,SKU00037,2,308.94,0.00,617.88
147526,21636,SKU00133,1,70.27,0.00,70.27
147527,21636,SKU00216,4,27.79,12.00,111.16
147528,21637,SKU00141,7,102.08,5.00,714.56
147529,21637,SKU00021,3,106.86,3.00,320.58
147530,21637,SKU00133,2,61.84,12.00,123.68
147531,21637,SKU00168,11,42.97,3.00,472.67
147532,21637,SKU00209,2,58.27,0.00,116.54
147533,21638,SKU00141,3,107.45,0.00,322.35
147534,21638,SKU00085,3,134.49,0.00,403.47
147535,21638,SKU00087,3,52.88,0.00,158.64
147536,21638,SKU00075,1,255.40,0.00,255.40
147537,21638,SKU00154,5,41.74,5.00,208.70
147538,21638,SKU00240,3,16.11,0.00,48.33
147539,21639,SKU00279,2,36.79,3.00,73.58
147540,21639,SKU00106,2,32.62,3.00,65.24
147541,21639,SKU00121,3,47.12,12.00,141.36
147542,21639,SKU00037,1,299.67,3.00,299.67
147543,21639,SKU00164,3,55.60,12.00,166.80
147544,21639,SKU00194,1,367.77,8.00,367.77
147545,21639,SKU00200,1,285.97,0.00,285.97
147546,21639,SKU00149,2,78.57,5.00,157.14
147547,21639,SKU00239,3,14.56,5.00,43.68
147548,21639,SKU00188,1,182.91,3.00,182.91
147549,21640,SKU00222,3,48.47,0.00,145.41
147550,21640,SKU00290,3,21.81,5.00,65.43
147551,21640,SKU00085,2,127.77,5.00,255.54
147552,21640,SKU00112,15,44.37,0.00,665.55
147553,21640,SKU00201,4,195.76,8.00,783.04
147554,21640,SKU00029,2,132.58,8.00,265.16
147555,21640,SKU00110,2,129.86,0.00,259.72
147556,21640,SKU00033,2,212.73,18.00,425.46
147557,21640,SKU00264,4,138.37,0.00,553.48
147558,21640,SKU00253,2,116.28,5.00,232.56
147559,21640,SKU00096,6,96.50,5.00,579.00
147560,21640,SKU00147,11,78.07,12.00,858.77
147561,21640,SKU00233,4,44.16,5.00,176.64
147562,21641,SKU00107,3,93.70,0.00,281.10
147563,21641,SKU00129,6,80.78,8.00,484.68
147564,21641,SKU00223,9,54.60,8.00,491.40
147565,21641,SKU00286,3,36.98,0.00,110.94
147566,21641,SKU00114,9,155.68,5.00,1401.12
147567,21641,SKU00145,3,57.12,8.00,171.36
147568,21641,SKU00136,6,80.20,12.00,481.20
147569,21641,SKU00097,12,94.12,3.00,1129.44
147570,21641,SKU00254,3,104.31,8.00,312.93
147571,21641,SKU00124,2,169.06,8.00,338.12
147572,21642,SKU00185,6,392.47,0.00,2354.82
147573,21642,SKU00284,3,45.46,12.00,136.38
147574,21642,SKU00013,9,178.92,0.00,1610.28
147575,21642,SKU00280,3,45.88,0.00,137.64
147576,21642,SKU00182,9,313.38,0.00,2820.42
147577,21642,SKU00263,5,121.89,5.00,609.45
147578,21642,SKU00149,3,82.70,0.00,248.10
147579,21642,SKU00250,5,67.06,3.00,335.30
147580,21642,SKU00014,6,138.17,0.00,829.02
147581,21642,SKU00022,3,273.30,8.00,819.90
147582,21642,SKU00005,6,406.21,0.00,2437.26
147583,21642,SKU00171,12,90.47,5.00,1085.64
147584,21642,SKU00248,2,56.32,5.00,112.64
147585,21642,SKU00116,3,155.68,0.00,467.04
147586,21642,SKU00203,2,286.25,5.00,572.50
147587,21642,SKU00080,9,79.01,18.00,711.09
147588,21643,SKU00029,10,139.79,3.00,1397.90
147589,21643,SKU00287,5,35.41,0.00,177.05
147590,21643,SKU00256,31,64.59,8.00,2002.29
147591,21643,SKU00275,10,72.75,0.00,727.50
147592,21643,SKU00017,4,296.25,3.00,1185.00
147593,21643,SKU00128,10,208.72,0.00,2087.20
147594,21643,SKU00217,3,45.09,0.00,135.27
147595,21643,SKU00269,16,49.56,12.00,792.96
147596,21643,SKU00041,31,345.91,5.00,10723.21
147597,21643,SKU00238,3,46.97,8.00,140.91
147598,21643,SKU00203,1,301.32,0.00,301.32
147599,21643,SKU00186,3,191.55,8.00,574.65
147600,21643,SKU00291,3,35.53,5.00,106.59
147601,21643,SKU00292,1,47.05,5.00,47.05
147602,21643,SKU00123,-5,87.13,0.00,-435.65
147603,21643,SKU00262,5,153.25,0.00,766.25
147604,21644,SKU00110,2,129.86,0.00,259.72
147605,21644,SKU00093,1,119.54,0.00,119.54
147606,21644,SKU00068,4,166.03,0.00,664.12
147607,21644,SKU00041,3,345.91,5.00,1037.73
147608,21644,SKU00071,1,178.69,5.00,178.69
147609,21644,SKU00094,1,123.64,5.00,123.64
147610,21644,SKU00226,1,43.32,3.00,43.32
147611,21644,SKU00285,1,32.58,3.00,32.58
147612,21644,SKU00184,2,242.02,0.00,484.04
147613,21644,SKU00241,6,22.98,18.00,137.88
147614,21644,SKU00149,3,82.70,0.00,248.10
147615,21645,SKU00131,1,101.03,3.00,101.03
147616,21645,SKU00264,4,127.30,8.00,509.20
147617,21645,SKU00279,2,36.79,3.00,73.58
147618,21645,SKU00018,1,254.59,0.00,254.59
147619,21645,SKU00003,2,280.28,12.00,560.56
147620,21645,SKU00110,2,129.86,0.00,259.72
147621,21645,SKU00179,2,240.32,5.00,480.64
147622,21645,SKU00134,4,88.61,0.00,354.44
147623,21646,SKU00109,3,146.85,3.00,440.55
147624,21646,SKU00007,2,387.77,5.00,775.54
147625,21646,SKU00271,1,119.36,5.00,119.36
147626,21646,SKU00030,1,127.97,5.00,127.97
147627,21646,SKU00017,1,296.25,3.00,296.25
147628,21646,SKU00093,1,105.20,12.00,105.20
147629,21646,SKU00217,4,45.09,0.00,180.36
147630,21646,SKU00259,9,48.90,12.00,440.10
147631,21646,SKU00149,12,82.70,0.00,992.40
147632,21647,SKU00256,1,61.78,12.00,61.78
147633,21647,SKU00153,12,69.43,3.00,833.16
147634,21647,SKU00249,1,105.39,0.00,105.39
147635,21647,SKU00003,6,318.50,0.00,1911.00
147636,21647,SKU00207,35,84.01,0.00,2940.35
147637,21647,SKU00011,9,240.83,0.00,2167.47
147638,21647,SKU00098,4,153.25,0.00,613.00
147639,21647,SKU00187,4,133.07,12.00,532.28
147640,21647,SKU00078,3,62.43,5.00,187.29
147641,21647,SKU00022,9,288.15,3.00,2593.35
147642,21648,SKU00198,4,608.47,0.00,2433.88
147643,21648,SKU00246,3,38.06,18.00,114.18
147644,21648,SKU00119,4,87.92,8.00,351.68
147645,21648,SKU00049,6,415.38,0.00,2492.28
147646,21648,SKU00063,12,115.73,5.00,1388.76
147647,21648,SKU00225,6,69.07,18.00,414.42
147648,21648,SKU00033,1,238.68,8.00,238.68
147649,21648,SKU00272,6,59.58,12.00,357.48
147650,21648,SKU00173,-1,43.85,0.00,-43.85
147651,21648,SKU00127,3,81.26,0.00,243.78
147652,21648,SKU00133,6,70.27,0.00,421.62
147653,21648,SKU00221,12,63.34,0.00,760.08
147654,21648,SKU00011,9,240.83,0.00,2167.47
147655,21648,SKU00233,9,46.48,0.00,418.32
147656,21648,SKU00101,6,61.69,0.00,370.14
147657,21649,SKU00195,4,366.67,0.00,1466.68
147658,21649,SKU00164,1,60.02,5.00,60.02
147659,21649,SKU00265,4,64.75,0.00,259.00
147660,21649,SKU00006,7,241.20,5.00,1688.40
147661,21649,SKU00237,2,57.10,5.00,114.20
147662,21649,SKU00020,11,90.11,12.00,991.21
147663,21649,SKU00062,2,174.62,0.00,349.24
147664,21649,SKU00234,22,41.22,0.00,906.84
147665,21649,SKU00053,1,131.13,3.00,131.13
147666,21649,SKU00258,11,134.63,0.00,1480.93
147667,21649,SKU00253,3,118.73,3.00,356.19
147668,21649,SKU00061,11,67.42,0.00,741.62
147669,21649,SKU00089,6,65.86,5.00,395.16
147670,21650,SKU00102,3,130.50,3.00,391.50
147671,21650,SKU00290,1,22.27,3.00,22.27
147672,21650,SKU00201,8,212.78,0.00,1702.24
147673,21650,SKU00143,10,83.65,3.00,836.50
147674,21650,SKU00260,3,115.74,3.00,347.22
147675,21650,SKU00131,1,101.03,3.00,101.03
147676,21650,SKU00237,1,55.30,8.00,55.30
147677,21650,SKU00083,1,42.47,8.00,42.47
147678,21650,SKU00241,10,28.02,0.00,280.20
147679,21650,SKU00033,16,259.43,0.00,4150.88
147680,21650,SKU00144,16,54.34,5.00,869.44
147681,21650,SKU00230,8,64.62,0.00,516.96
147682,21651,SKU00219,6,30.44,5.00,182.64
147683,21651,SKU00017,10,280.98,8.00,2809.80
147684,21651,SKU00272,5,67.70,0.00,338.50
147685,21651,SKU00212,2,85.34,0.00,170.68
147686,21651,SKU00289,1,22.98,0.00,22.98
147687,21651,SKU00023,13,110.48,5.00,1436.24
147688,21651,SKU00103,2,47.70,5.00,95.40
147689,21651,SKU00003,3,302.58,5.00,907.74
147690,21651,SKU00182,5,313.38,0.00,1566.90
147691,21651,SKU00176,6,229.64,8.00,1377.84
147692,21651,SKU00084,3,203.29,0.00,609.87
147693,21651,SKU00185,2,372.85,5.00,745.70
147694,21651,SKU00014,1,138.17,0.00,138.17
147695,21651,SKU00081,6,105.39,0.00,632.34
147696,21651,SKU00197,1,179.66,12.00,179.66
147697,21651,SKU00060,3,197.19,3.00,591.57
147698,21652,SKU00271,1,121.87,3.00,121.87
147699,21652,SKU00062,2,143.19,18.00,286.38
147700,21652,SKU00066,2,45.55,0.00,91.10
147701,21652,SKU00033,3,251.65,3.00,754.95
147702,21652,SKU00207,2,84.01,0.00,168.02
147703,21652,SKU00026,2,288.72,8.00,577.44
147704,21653,SKU00148,4,83.73,0.00,334.92
147705,21653,SKU00114,-1,150.76,8.00,-150.76
147706,21653,SKU00216,1,30.63,3.00,30.63
147707,21653,SKU00082,6,259.13,0.00,1554.78
147708,21653,SKU00169,15,49.09,3.00,736.35
147709,21653,SKU00159,4,60.32,12.00,241.28
147710,21653,SKU00084,6,197.19,3.00,1183.14
147711,21654,SKU00286,11,32.54,12.00,357.94
147712,21654,SKU00004,1,290.24,5.00,290.24
147713,21654,SKU00108,2,139.69,0.00,279.38
147714,21654,SKU00103,1,50.21,0.00,50.21
147715,21654,SKU00281,2,19.51,0.00,39.02
147716,21654,SKU00057,2,94.52,0.00,189.04
147717,21654,SKU00171,4,87.61,8.00,350.44
147718,21654,SKU00199,2,154.00,0.00,308.00
147719,21655,SKU00062,12,165.89,5.00,1990.68
147720,21655,SKU00261,5,133.01,5.00,665.05
147721,21655,SKU00171,12,95.23,0.00,1142.76
147722,21655,SKU00288,3,46.12,12.00,138.36
147723,21655,SKU00110,9,129.86,0.00,1168.74
147724,21655,SKU00280,3,45.88,0.00,137.64
147725,21655,SKU00292,6,48.04,3.00,288.24
147726,21655,SKU00019,2,342.78,0.00,685.56
147727,21655,SKU00094,6,130.15,0.00,780.90
147728,21655,SKU00173,6,43.85,0.00,263.10
147729,21655,SKU00048,5,98.33,18.00,491.65
147730,21655,SKU00050,6,242.04,0.00,1452.24
147731,21656,SKU00004,3,296.35,3.00,889.05
147732,21656,SKU00043,1,369.66,0.00,369.66
147733,21656,SKU00112,8,44.37,0.00,354.96
147734,21656,SKU00236,5,43.44,5.00,217.20
147735,21656,SKU00008,4,288.17,5.00,1152.68
147736,21656,SKU00234,3,41.22,0.00,123.66
147737,21656,SKU00154,1,41.74,5.00,41.74
147738,21656,SKU00138,1,136.79,0.00,136.79
147739,21656,SKU00117,3,73.02,0.00,219.06
147740,21657,SKU00114,12,150.76,8.00,1809.12
147741,21657,SKU00190,2,634.15,3.00,1268.30
147742,21657,SKU00155,1,82.50,12.00,82.50
147743,21657,SKU00072,3,57.10,12.00,171.30
147744,21657,SKU00195,1,355.67,3.00,355.67
147745,21657,SKU00238,3,49.52,3.00,148.56
147746,21657,SKU00109,2,143.82,5.00,287.64
147747,21657,SKU00064,1,178.58,0.00,178.58
147748,21657,SKU00058,1,204.82,8.00,204.82
147749,21657,SKU00083,3,46.16,0.00,138.48
147750,21658,SKU00123,3,82.77,5.00,248.31
147751,21658,SKU00020,6,102.40,0.00,614.40
147752,21658,SKU00028,3,106.70,0.00,320.10
147753,21658,SKU00283,3,52.79,0.00,158.37
147754,21658,SKU00282,3,22.40,3.00,67.20
147755,21658,SKU00105,4,75.21,0.00,300.84
147756,21658,SKU00203,2,301.32,0.00,602.64
147757,21658,SKU00229,1,36.34,18.00,36.34
147758,21658,SKU00064,1,178.58,0.00,178.58
147759,21658,SKU00252,4,100.47,0.00,401.88
147760,21658,SKU00026,3,298.14,5.00,894.42
147761,21658,SKU00036,4,326.88,0.00,1307.52
147762,21659,SKU00065,1,145.50,0.00,145.50
147763,21659,SKU00002,9,327.23,3.00,2945.07
147764,21659,SKU00170,1,75.54,0.00,75.54
147765,21659,SKU00244,4,37.16,8.00,148.64
147766,21659,SKU00285,1,33.59,0.00,33.59
147767,21659,SKU00165,1,78.22,0.00,78.22
147768,21659,SKU00054,4,170.81,0.00,683.24
147769,21659,SKU00080,3,96.35,0.00,289.05
147770,21659,SKU00168,2,44.30,0.00,88.60
147771,21659,SKU00081,1,105.39,0.00,105.39
147772,21660,SKU00011,5,240.83,0.00,1204.15
147773,21660,SKU00039,5,146.13,3.00,730.65
147774,21660,SKU00214,4,66.04,5.00,264.16
147775,21660,SKU00109,5,146.85,3.00,734.25
