data_snapshot,sku,saldo,ruptura
2026-05-24,SKU00042,459,N
2026-05-24,SKU00286,235,N
2026-05-24,SKU00229,74,N
2026-05-24,SKU00143,429,N
2026-05-24,SKU00211,115,N
2026-05-24,SKU00089,15,N
2026-05-24,SKU00066,134,N
2026-05-24,SKU00170,0,S
2026-05-24,SKU00267,472,N
2026-05-24,SKU00180,35,N
2026-05-24,SKU00018,51,N
2026-05-24,SKU00224,0,S
2026-05-24,SKU00161,231,N
2026-05-24,SKU00125,675,N
2026-05-24,SKU00070,690,N
2026-05-24,SKU00067,0,S
2026-05-24,SKU00098,121,N
2026-05-24,SKU00022,0,S
2026-05-24,SKU00292,521,N
2026-05-24,SKU00130,680,N
2026-05-24,SKU00156,87,N
2026-05-24,SKU00045,745,N
2026-05-24,SKU00011,99,N
2026-05-24,SKU00090,306,N
2026-05-24,SKU00079,343,N
2026-05-24,SKU00096,671,N
2026-05-24,SKU00240,73,N
2026-05-24,SKU00054,78,N
2026-05-24,SKU00150,622,N
2026-05-24,SKU00210,500,N
2026-05-24,SKU00140,294,N
2026-05-24,SKU00014,495,N
2026-05-24,SKU00198,129,N
2026-05-24,SKU00275,540,N
2026-05-24,SKU00155,588,N
2026-05-24,SKU00105,167,N
2026-05-24,SKU00005,0,S
2026-05-24,SKU00217,0,S
2026-05-24,SKU00068,147,N
2026-05-24,SKU00178,411,N
2026-05-24,SKU00254,0,S
2026-05-24,SKU00259,754,N
2026-05-24,SKU00277,232,N
2026-05-24,SKU00213,457,N
2026-05-24,SKU00128,211,N
2026-05-24,SKU00091,150,N
2026-05-24,SKU00084,537,N
2026-05-24,SKU00272,578,N
2026-05-24,SKU00189,593,N
2026-05-24,SKU00021,234,N
2026-05-24,SKU00236,611,N
2026-05-24,SKU00063,0,S
2026-05-24,SKU00038,302,N
2026-05-24,SKU00077,637,N
2026-05-24,SKU00243,583,N
2026-05-24,SKU00001,604,N
2026-05-31,SKU00069,289,N
2026-05-31,SKU00008,791,N
2026-05-31,SKU00145,0,S
2026-05-31,SKU00100,85,N
2026-05-31,SKU00261,680,N
2026-05-31,SKU00089,265,N
2026-05-31,SKU00068,594,N
2026-05-31,SKU00065,178,N
2026-05-31,SKU00282,124,N
2026-05-31,SKU00262,303,N
2026-05-31,SKU00151,725,N
2026-05-31,SKU00169,0,S
2026-05-31,SKU00146,63,N
2026-05-31,SKU00112,434,N
2026-05-31,SKU00279,793,N
2026-05-31,SKU00035,796,N
2026-05-31,SKU00286,487,N
2026-05-31,SKU00216,600,N
2026-05-31,SKU00092,530,N
2026-05-31,SKU00283,394,N
2026-05-31,SKU00102,378,N
2026-05-31,SKU00118,469,N
2026-05-31,SKU00281,0,S
2026-05-31,SKU00264,0,S
2026-05-31,SKU00214,327,N
2026-05-31,SKU00175,192,N
2026-05-31,SKU00134,158,N
2026-05-31,SKU00144,178,N
2026-05-31,SKU00153,783,N
2026-05-31,SKU00084,479,N
2026-05-31,SKU00206,299,N
2026-05-31,SKU00041,453,N
2026-05-31,SKU00230,256,N
2026-05-31,SKU00220,30,N
2026-05-31,SKU00139,0,S
2026-05-31,SKU00021,236,N
2026-05-31,SKU00128,796,N
2026-05-31,SKU00174,0,S
2026-05-31,SKU00101,247,N
2026-05-31,SKU00094,126,N
2026-05-31,SKU00203,331,N
2026-05-31,SKU00034,470,N
2026-05-31,SKU00074,483,N
2026-05-31,SKU00285,416,N
2026-05-31,SKU00184,502,N
2026-05-31,SKU00228,704,N
2026-05-31,SKU00194,661,N
2026-05-31,SKU00249,385,N
2026-05-31,SKU00059,0,S
2026-05-31,SKU00187,0,S
2026-05-31,SKU00064,340,N
2026-05-31,SKU00130,739,N
2026-05-31,SKU00048,594,N
2026-05-31,SKU00165,618,N
2026-05-31,SKU00129,413,N
2026-05-31,SKU00212,316,N
2026-05-31,SKU00004,98,N
2026-05-31,SKU00087,0,S
2026-05-31,SKU00081,47,N
2026-05-31,SKU00096,0,S
2026-05-31,SKU00219,393,N
2026-05-31,SKU00135,166,N
2026-05-31,SKU00291,557,N
2026-05-31,SKU00140,499,N
2026-05-31,SKU00058,738,N
2026-05-31,SKU00014,65,N
2026-05-31,SKU00137,209,N
2026-05-31,SKU00045,637,N
2026-05-31,SKU00072,228,N
2026-05-31,SKU00093,532,N
2026-05-31,SKU00272,401,N
2026-05-31,SKU00162,484,N
2026-05-31,SKU00018,408,N
2026-05-31,SKU00173,420,N
2026-05-31,SKU00191,526,N
2026-05-31,SKU00161,634,N
2026-05-31,SKU00241,28,N
2026-05-31,SKU00199,413,N
2026-05-31,SKU00075,55,N
2026-05-31,SKU00253,653,N
2026-06-07,SKU00077,0,S
2026-06-07,SKU00263,687,N
2026-06-07,SKU00111,514,N
2026-06-07,SKU00158,523,N
2026-06-07,SKU00286,169,N
2026-06-07,SKU00054,0,S
2026-06-07,SKU00157,771,N
2026-06-07,SKU00057,276,N
2026-06-07,SKU00079,513,N
2026-06-07,SKU00118,346,N
2026-06-07,SKU00135,551,N
2026-06-07,SKU00212,752,N
2026-06-07,SKU00144,558,N
2026-06-07,SKU00267,531,N
2026-06-07,SKU00121,656,N
2026-06-07,SKU00275,593,N
2026-06-07,SKU00119,605,N
2026-06-07,SKU00012,0,S
2026-06-07,SKU00051,259,N
2026-06-07,SKU00249,610,N
2026-06-07,SKU00287,145,N
2026-06-07,SKU00165,600,N
2026-06-07,SKU00049,0,S
2026-06-07,SKU00171,23,N
2026-06-07,SKU00176,380,N
2026-06-07,SKU00014,222,N
2026-06-07,SKU00001,333,N
2026-06-07,SKU00175,0,S
2026-06-07,SKU00200,0,S
2026-06-07,SKU00289,0,S
2026-06-07,SKU00122,138,N
2026-06-07,SKU00095,46,N
2026-06-07,SKU00112,527,N
2026-06-07,SKU00068,484,N
2026-06-07,SKU00041,658,N
2026-06-07,SKU00278,118,N
2026-06-07,SKU00133,122,N
2026-06-07,SKU00241,669,N
2026-06-07,SKU00246,658,N
2026-06-07,SKU00064,0,S
2026-06-07,SKU00006,334,N
2026-06-07,SKU00130,784,N
2026-06-07,SKU00038,414,N
2026-06-07,SKU00021,235,N
2026-06-07,SKU00125,447,N
2026-06-07,SKU00073,210,N
2026-06-07,SKU00109,463,N
2026-06-07,SKU00035,190,N
2026-06-07,SKU00220,707,N
2026-06-07,SKU00028,0,S
2026-06-07,SKU00194,613,N
2026-06-07,SKU00008,688,N
2026-06-07,SKU00280,237,N
2026-06-07,SKU00048,306,N
2026-06-07,SKU00217,189,N
2026-06-07,SKU00264,524,N
2026-06-07,SKU00182,0,S
2026-06-07,SKU00080,0,S
2026-06-07,SKU00078,665,N
2026-06-07,SKU00106,288,N
2026-06-07,SKU00198,0,S
2026-06-07,SKU00017,701,N
2026-06-07,SKU00151,171,N
2026-06-07,SKU00085,0,S
2026-06-07,SKU00070,517,N
2026-06-07,SKU00132,24,N
2026-06-07,SKU00113,128,N
2026-06-07,SKU00160,0,S
2026-06-07,SKU00247,258,N
2026-06-07,SKU00216,354,N
2026-06-07,SKU00124,494,N
2026-06-07,SKU00168,683,N
2026-06-07,SKU00214,416,N
2026-06-07,SKU00270,356,N
2026-06-07,SKU00024,518,N
2026-06-07,SKU00015,226,N
2026-06-07,SKU00061,0,S
2026-06-07,SKU00032,364,N
2026-06-07,SKU00142,514,N
2026-06-07,SKU00046,208,N
2026-06-14,SKU00003,415,N
2026-06-14,SKU00133,661,N
2026-06-14,SKU00186,49,N
2026-06-14,SKU00228,261,N
2026-06-14,SKU00058,196,N
2026-06-14,SKU00205,796,N
2026-06-14,SKU00223,553,N
2026-06-14,SKU00193,463,N
2026-06-14,SKU00253,209,N
2026-06-14,SKU00189,155,N
2026-06-14,SKU00248,567,N
2026-06-14,SKU00281,500,N
2026-06-14,SKU00127,789,N
2026-06-14,SKU00214,413,N
2026-06-14,SKU00164,0,S
2026-06-14,SKU00046,81,N
2026-06-14,SKU00259,0,S
2026-06-14,SKU00261,394,N
2026-06-14,SKU00076,180,N
2026-06-14,SKU00227,743,N
2026-06-14,SKU00072,761,N
2026-06-14,SKU00038,240,N
2026-06-14,SKU00080,490,N
2026-06-14,SKU00187,217,N
2026-06-14,SKU00091,634,N
2026-06-14,SKU00036,676,N
2026-06-14,SKU00185,276,N
2026-06-14,SKU00272,311,N
2026-06-14,SKU00009,370,N
2026-06-14,SKU00005,362,N
2026-06-14,SKU00049,107,N
2026-06-14,SKU00128,737,N
2026-06-14,SKU00158,361,N
2026-06-14,SKU00160,552,N
2026-06-14,SKU00019,289,N
2026-06-14,SKU00238,86,N
2026-06-14,SKU00143,684,N
2026-06-14,SKU00247,579,N
2026-06-14,SKU00068,490,N
2026-06-14,SKU00262,766,N
2026-06-14,SKU00041,20,N
2026-06-14,SKU00176,228,N
2026-06-14,SKU00144,583,N
2026-06-14,SKU00172,600,N
2026-06-14,SKU00030,218,N
2026-06-14,SKU00149,118,N
2026-06-14,SKU00028,665,N
2026-06-14,SKU00151,178,N
2026-06-14,SKU00062,427,N
2026-06-14,SKU00006,742,N
2026-06-14,SKU00017,630,N
2026-06-14,SKU00231,283,N
2026-06-14,SKU00237,793,N
2026-06-14,SKU00095,786,N
2026-06-14,SKU00256,634,N
2026-06-14,SKU00123,125,N
2026-06-14,SKU00208,600,N
2026-06-14,SKU00192,373,N
2026-06-14,SKU00063,453,N
2026-06-14,SKU00170,108,N
2026-06-14,SKU00039,320,N
2026-06-14,SKU00079,646,N
2026-06-14,SKU00218,336,N
2026-06-14,SKU00031,601,N
2026-06-14,SKU00132,231,N
2026-06-14,SKU00113,214,N
2026-06-14,SKU00209,572,N
2026-06-14,SKU00032,635,N
2026-06-14,SKU00175,517,N
2026-06-14,SKU00051,245,N
2026-06-14,SKU00277,749,N
2026-06-14,SKU00235,0,S
2026-06-14,SKU00196,431,N
2026-06-14,SKU00239,61,N
2026-06-14,SKU00264,690,N
2026-06-14,SKU00020,552,N
2026-06-14,SKU00053,670,N
2026-06-14,SKU00178,0,S
2026-06-14,SKU00073,530,N
2026-06-14,SKU00066,540,N
2026-06-21,SKU00206,295,N
2026-06-21,SKU00205,507,N
2026-06-21,SKU00138,631,N
2026-06-21,SKU00073,253,N
2026-06-21,SKU00087,15,N
2026-06-21,SKU00100,712,N
2026-06-21,SKU00255,542,N
2026-06-21,SKU00273,787,N
2026-06-21,SKU00239,414,N
2026-06-21,SKU00122,216,N
2026-06-21,SKU00034,781,N
2026-06-21,SKU00047,536,N
2026-06-21,SKU00243,0,S
2026-06-21,SKU00233,380,N
2026-06-21,SKU00216,426,N
2026-06-21,SKU00068,748,N
2026-06-21,SKU00225,730,N
2026-06-21,SKU00139,377,N
2026-06-21,SKU00214,309,N
2026-06-21,SKU00070,749,N
2026-06-21,SKU00116,437,N
2026-06-21,SKU00007,281,N
2026-06-21,SKU00081,34,N
2026-06-21,SKU00078,33,N
2026-06-21,SKU00165,349,N
2026-06-21,SKU00160,2,N
2026-06-21,SKU00016,361,N
2026-06-21,SKU00170,609,N
2026-06-21,SKU00251,464,N
2026-06-21,SKU00123,248,N
2026-06-21,SKU00125,298,N
2026-06-21,SKU00043,680,N
2026-06-21,SKU00098,149,N
2026-06-21,SKU00135,651,N
2026-06-21,SKU00071,189,N
2026-06-21,SKU00210,69,N
2026-06-21,SKU00117,163,N
2026-06-21,SKU00046,0,S
2026-06-21,SKU00171,691,N
2026-06-21,SKU00230,572,N
2026-06-21,SKU00113,427,N
2026-06-21,SKU00005,737,N
2026-06-21,SKU00033,24,N
2026-06-21,SKU00010,114,N
2026-06-21,SKU00282,269,N
2026-06-21,SKU00245,339,N
2026-06-21,SKU00189,396,N
2026-06-21,SKU00025,580,N
2026-06-21,SKU00234,0,S
2026-06-21,SKU00030,655,N
2026-06-21,SKU00075,0,S
2026-06-21,SKU00148,0,S
2026-06-21,SKU00084,727,N
2026-06-21,SKU00091,513,N
2026-06-21,SKU00004,611,N
2026-06-21,SKU00086,182,N
2026-06-21,SKU00027,0,S
2026-06-21,SKU00056,769,N
2026-06-21,SKU00014,0,S
2026-06-21,SKU00218,278,N
2026-06-21,SKU00284,390,N
2026-06-21,SKU00021,591,N
2026-06-21,SKU00051,0,S
2026-06-21,SKU00134,417,N
2026-06-21,SKU00054,675,N
2026-06-21,SKU00114,226,N
2026-06-21,SKU00108,655,N
2026-06-21,SKU00037,478,N
2026-06-21,SKU00195,35,N
2026-06-21,SKU00156,0,S
2026-06-21,SKU00285,728,N
2026-06-21,SKU00107,34,N
2026-06-21,SKU00227,784,N
2026-06-21,SKU00065,610,N
2026-06-21,SKU00063,519,N
2026-06-21,SKU00154,662,N
2026-06-21,SKU00184,638,N
2026-06-21,SKU00109,693,N
2026-06-21,SKU00169,761,N
2026-06-21,SKU00270,15,N
2026-06-28,SKU00215,191,N
2026-06-28,SKU00280,321,N
2026-06-28,SKU00025,77,N
2026-06-28,SKU00108,579,N
2026-06-28,SKU00199,17,N
2026-06-28,SKU00198,599,N
2026-06-28,SKU00129,734,N
2026-06-28,SKU00109,448,N
2026-06-28,SKU00230,213,N
2026-06-28,SKU00249,761,N
2026-06-28,SKU00212,543,N
2026-06-28,SKU00184,414,N
2026-06-28,SKU00151,0,S
2026-06-28,SKU00076,551,N
2026-06-28,SKU00204,417,N
2026-06-28,SKU00274,702,N
2026-06-28,SKU00141,224,N
2026-06-28,SKU00238,564,N
2026-06-28,SKU00017,0,S
2026-06-28,SKU00030,273,N
2026-06-28,SKU00093,598,N
2026-06-28,SKU00292,251,N
2026-06-28,SKU00029,59,N
2026-06-28,SKU00287,337,N
2026-06-28,SKU00196,636,N
2026-06-28,SKU00267,312,N
2026-06-28,SKU00258,442,N
2026-06-28,SKU00139,18,N
2026-06-28,SKU00073,87,N
2026-06-28,SKU00044,70,N
2026-06-28,SKU00147,689,N
2026-06-28,SKU00006,16,N
2026-06-28,SKU00233,69,N
2026-06-28,SKU00266,146,N
2026-06-28,SKU00271,643,N
2026-06-28,SKU00021,690,N
2026-06-28,SKU00095,177,N
2026-06-28,SKU00126,64,N
2026-06-28,SKU00248,354,N
2026-06-28,SKU00083,346,N
2026-06-28,SKU00063,800,N
2026-06-28,SKU00186,88,N
2026-06-28,SKU00001,671,N
2026-06-28,SKU00208,408,N
2026-06-28,SKU00035,684,N
2026-06-28,SKU00115,788,N
2026-06-28,SKU00111,774,N
2026-06-28,SKU00134,596,N
2026-06-28,SKU00251,761,N
2026-06-28,SKU00068,14,N
2026-06-28,SKU00124,0,S
2026-06-28,SKU00047,799,N
2026-06-28,SKU00056,492,N
2026-06-28,SKU00079,473,N
2026-06-28,SKU00127,72,N
2026-06-28,SKU00201,270,N
2026-06-28,SKU00252,291,N
2026-06-28,SKU00286,56,N
2026-06-28,SKU00119,559,N
2026-06-28,SKU00283,661,N
2026-06-28,SKU00276,0,S
2026-06-28,SKU00282,637,N
2026-06-28,SKU00077,731,N
2026-06-28,SKU00100,156,N
2026-06-28,SKU00016,230,N
2026-06-28,SKU00052,255,N
2026-06-28,SKU00007,423,N
2026-06-28,SKU00289,74,N
2026-06-28,SKU00194,728,N
2026-06-28,SKU00053,321,N
2026-06-28,SKU00110,175,N
2026-06-28,SKU00004,0,S
2026-06-28,SKU00014,712,N
2026-06-28,SKU00270,623,N
2026-06-28,SKU00218,165,N
2026-06-28,SKU00265,440,N
2026-06-28,SKU00203,0,S
2026-06-28,SKU00189,0,S
2026-06-28,SKU00069,170,N
2026-06-28,SKU00159,254,N
2026-07-05,SKU00145,158,N
2026-07-05,SKU00125,496,N
2026-07-05,SKU00027,386,N
2026-07-05,SKU00209,0,S
2026-07-05,SKU00058,426,N
2026-07-05,SKU00234,568,N
2026-07-05,SKU00261,323,N
2026-07-05,SKU00215,347,N
2026-07-05,SKU00170,270,N
2026-07-05,SKU00039,469,N
2026-07-05,SKU00060,360,N
2026-07-05,SKU00045,0,S
2026-07-05,SKU00028,690,N
2026-07-05,SKU00018,673,N
2026-07-05,SKU00030,657,N
2026-07-05,SKU00011,170,N
2026-07-05,SKU00082,0,S
2026-07-05,SKU00223,0,S
2026-07-05,SKU00158,180,N
2026-07-05,SKU00022,679,N
2026-07-05,SKU00229,34,N
2026-07-05,SKU00237,77,N
2026-07-05,SKU00179,63,N
2026-07-05,SKU00256,0,S
2026-07-05,SKU00017,788,N
2026-07-05,SKU00116,334,N
2026-07-05,SKU00173,0,S
2026-07-05,SKU00205,0,S
2026-07-05,SKU00025,203,N
2026-07-05,SKU00139,0,S
2026-07-05,SKU00153,347,N
2026-07-05,SKU00062,758,N
2026-07-05,SKU00063,34,N
2026-07-05,SKU00148,695,N
2026-07-05,SKU00101,580,N
2026-07-05,SKU00285,197,N
2026-07-05,SKU00257,261,N
2026-07-05,SKU00122,416,N
2026-07-05,SKU00127,363,N
2026-07-05,SKU00087,126,N
2026-07-05,SKU00079,0,S
2026-07-05,SKU00276,0,S
2026-07-05,SKU00265,69,N
2026-07-05,SKU00080,0,S
2026-07-05,SKU00180,296,N
2026-07-05,SKU00224,608,N
2026-07-05,SKU00290,148,N
2026-07-05,SKU00090,423,N
2026-07-05,SKU00253,433,N
2026-07-05,SKU00186,40,N
2026-07-05,SKU00183,482,N
2026-07-05,SKU00275,0,S
2026-07-05,SKU00129,149,N
2026-07-05,SKU00155,554,N
2026-07-05,SKU00138,761,N
2026-07-05,SKU00288,412,N
2026-07-05,SKU00176,768,N
2026-07-05,SKU00054,645,N
2026-07-05,SKU00272,5,N
2026-07-05,SKU00235,137,N
2026-07-05,SKU00199,566,N
2026-07-05,SKU00242,777,N
2026-07-05,SKU00207,0,S
2026-07-05,SKU00220,0,S
2026-07-05,SKU00104,378,N
2026-07-05,SKU00166,237,N
2026-07-05,SKU00036,729,N
2026-07-05,SKU00109,72,N
2026-07-05,SKU00031,660,N
2026-07-05,SKU00119,765,N
2026-07-05,SKU00177,288,N
2026-07-05,SKU00156,50,N
2026-07-05,SKU00174,231,N
2026-07-05,SKU00201,0,S
2026-07-05,SKU00106,575,N
2026-07-05,SKU00193,0,S
2026-07-05,SKU00255,435,N
2026-07-05,SKU00225,216,N
2026-07-05,SKU00188,267,N
2026-07-05,SKU00076,709,N
2026-07-12,SKU00049,260,N
2026-07-12,SKU00045,548,N
2026-07-12,SKU00207,716,N
2026-07-12,SKU00111,428,N
2026-07-12,SKU00099,437,N
2026-07-12,SKU00032,575,N
2026-07-12,SKU00185,759,N
2026-07-12,SKU00124,682,N
2026-07-12,SKU00101,800,N
2026-07-12,SKU00115,211,N
2026-07-12,SKU00197,509,N
2026-07-12,SKU00094,0,S
2026-07-12,SKU00256,273,N
2026-07-12,SKU00086,608,N
2026-07-12,SKU00188,29,N
2026-07-12,SKU00147,58,N
2026-07-12,SKU00009,551,N
2026-07-12,SKU00048,196,N
2026-07-12,SKU00130,564,N
2026-07-12,SKU00183,590,N
2026-07-12,SKU00280,569,N
2026-07-12,SKU00085,89,N
2026-07-12,SKU00119,324,N
2026-07-12,SKU00126,0,S
2026-07-12,SKU00006,0,S
2026-07-12,SKU00141,71,N
2026-07-12,SKU00233,0,S
2026-07-12,SKU00028,410,N
2026-07-12,SKU00279,383,N
2026-07-12,SKU00023,707,N
2026-07-12,SKU00103,483,N
2026-07-12,SKU00247,703,N
2026-07-12,SKU00225,800,N
2026-07-12,SKU00268,0,S
2026-07-12,SKU00113,568,N
2026-07-12,SKU00220,0,S
2026-07-12,SKU00284,433,N
2026-07-12,SKU00098,51,N
2026-07-12,SKU00215,0,S
2026-07-12,SKU00266,569,N
2026-07-12,SKU00055,540,N
2026-07-12,SKU00021,442,N
2026-07-12,SKU00025,448,N
2026-07-12,SKU00076,770,N
2026-07-12,SKU00230,598,N
2026-07-12,SKU00016,162,N
2026-07-12,SKU00162,407,N
2026-07-12,SKU00241,71,N
2026-07-12,SKU00082,417,N
2026-07-12,SKU00209,648,N
2026-07-12,SKU00161,509,N
2026-07-12,SKU00015,202,N
2026-07-12,SKU00146,447,N
2026-07-12,SKU00267,162,N
2026-07-12,SKU00040,376,N
2026-07-12,SKU00239,609,N
2026-07-12,SKU00143,792,N
2026-07-12,SKU00013,403,N
2026-07-12,SKU00192,317,N
2026-07-12,SKU00261,0,S
2026-07-12,SKU00121,79,N
2026-07-12,SKU00173,176,N
2026-07-12,SKU00069,725,N
2026-07-12,SKU00175,783,N
2026-07-12,SKU00240,641,N
2026-07-12,SKU00128,17,N
2026-07-12,SKU00007,670,N
2026-07-12,SKU00020,706,N
2026-07-12,SKU00145,513,N
2026-07-12,SKU00159,228,N
2026-07-12,SKU00072,704,N
2026-07-12,SKU00292,0,S
2026-07-12,SKU00018,18,N
2026-07-12,SKU00199,334,N
2026-07-12,SKU00058,30,N
2026-07-12,SKU00012,187,N
2026-07-12,SKU00164,260,N
2026-07-12,SKU00198,458,N
2026-07-12,SKU00140,19,N
2026-07-12,SKU00281,0,S
2026-07-19,SKU00134,0,S
2026-07-19,SKU00115,550,N
2026-07-19,SKU00270,13,N
2026-07-19,SKU00286,192,N
2026-07-19,SKU00002,346,N
2026-07-19,SKU00104,98,N
2026-07-19,SKU00221,798,N
2026-07-19,SKU00056,509,N
2026-07-19,SKU00272,611,N
2026-07-19,SKU00133,542,N
2026-07-19,SKU00169,678,N
2026-07-19,SKU00217,446,N
2026-07-19,SKU00122,0,S
2026-07-19,SKU00017,779,N
2026-07-19,SKU00023,685,N
2026-07-19,SKU00273,654,N
2026-07-19,SKU00203,228,N
2026-07-19,SKU00213,0,S
2026-07-19,SKU00184,24,N
2026-07-19,SKU00248,387,N
2026-07-19,SKU00222,66,N
2026-07-19,SKU00152,46,N
2026-07-19,SKU00214,25,N
2026-07-19,SKU00087,311,N
2026-07-19,SKU00287,294,N
2026-07-19,SKU00182,181,N
2026-07-19,SKU00238,251,N
2026-07-19,SKU00241,505,N
2026-07-19,SKU00103,222,N
2026-07-19,SKU00138,315,N
2026-07-19,SKU00210,0,S
2026-07-19,SKU00266,605,N
2026-07-19,SKU00172,555,N
2026-07-19,SKU00201,0,S
2026-07-19,SKU00173,257,N
2026-07-19,SKU00048,550,N
2026-07-19,SKU00164,544,N
2026-07-19,SKU00057,771,N
2026-07-19,SKU00263,637,N
2026-07-19,SKU00252,135,N
2026-07-19,SKU00020,713,N
2026-07-19,SKU00011,472,N
2026-07-19,SKU00033,0,S
2026-07-19,SKU00088,0,S
2026-07-19,SKU00180,505,N
2026-07-19,SKU00158,609,N
2026-07-19,SKU00045,563,N
2026-07-19,SKU00040,685,N
2026-07-19,SKU00181,192,N
2026-07-19,SKU00190,750,N
2026-07-19,SKU00144,216,N
2026-07-19,SKU00208,513,N
2026-07-19,SKU00094,70,N
2026-07-19,SKU00004,384,N
2026-07-19,SKU00116,0,S
2026-07-19,SKU00185,485,N
2026-07-19,SKU00178,293,N
2026-07-19,SKU00159,643,N
2026-07-19,SKU00125,798,N
2026-07-19,SKU00054,724,N
2026-07-19,SKU00127,158,N
2026-07-19,SKU00058,232,N
2026-07-19,SKU00174,737,N
2026-07-19,SKU00126,762,N
2026-07-19,SKU00250,547,N
2026-07-19,SKU00097,493,N
2026-07-19,SKU00010,488,N
2026-07-19,SKU00018,440,N
2026-07-19,SKU00061,73,N
2026-07-19,SKU00216,548,N
2026-07-19,SKU00261,391,N
2026-07-19,SKU00274,0,S
2026-07-19,SKU00031,775,N
2026-07-19,SKU00005,379,N
2026-07-19,SKU00037,268,N
2026-07-19,SKU00259,680,N
2026-07-19,SKU00146,303,N
2026-07-19,SKU00052,190,N
2026-07-19,SKU00041,578,N
2026-07-19,SKU00053,96,N
2026-07-26,SKU00232,514,N
2026-07-26,SKU00013,749,N
2026-07-26,SKU00259,571,N
2026-07-26,SKU00014,734,N
2026-07-26,SKU00166,397,N
2026-07-26,SKU00125,639,N
2026-07-26,SKU00255,611,N
2026-07-26,SKU00260,29,N
2026-07-26,SKU00170,328,N
2026-07-26,SKU00087,119,N
2026-07-26,SKU00188,347,N
2026-07-26,SKU00225,177,N
2026-07-26,SKU00022,336,N
2026-07-26,SKU00023,374,N
2026-07-26,SKU00054,0,S
2026-07-26,SKU00226,359,N
2026-07-26,SKU00199,654,N
2026-07-26,SKU00063,41,N
2026-07-26,SKU00183,241,N
2026-07-26,SKU00156,0,S
2026-07-26,SKU00117,563,N
2026-07-26,SKU00067,478,N
2026-07-26,SKU00218,45,N
2026-07-26,SKU00148,95,N
2026-07-26,SKU00275,792,N
2026-07-26,SKU00245,78,N
2026-07-26,SKU00213,593,N
2026-07-26,SKU00192,657,N
2026-07-26,SKU00154,290,N
2026-07-26,SKU00206,545,N
2026-07-26,SKU00091,140,N
2026-07-26,SKU00035,438,N
2026-07-26,SKU00101,293,N
2026-07-26,SKU00018,514,N
2026-07-26,SKU00234,95,N
2026-07-26,SKU00212,448,N
2026-07-26,SKU00181,293,N
2026-07-26,SKU00171,0,S
2026-07-26,SKU00038,253,N
2026-07-26,SKU00107,250,N
2026-07-26,SKU00195,302,N
2026-07-26,SKU00028,523,N
2026-07-26,SKU00208,704,N
2026-07-26,SKU00251,316,N
2026-07-26,SKU00228,770,N
2026-07-26,SKU00159,680,N
2026-07-26,SKU00284,259,N
2026-07-26,SKU00126,95,N
2026-07-26,SKU00143,520,N
2026-07-26,SKU00180,112,N
2026-07-26,SKU00287,360,N
2026-07-26,SKU00157,582,N
2026-07-26,SKU00152,89,N
2026-07-26,SKU00231,552,N
2026-07-26,SKU00111,0,S
2026-07-26,SKU00290,0,S
2026-07-26,SKU00024,612,N
2026-07-26,SKU00113,398,N
2026-07-26,SKU00106,335,N
2026-07-26,SKU00223,135,N
2026-07-26,SKU00222,464,N
2026-07-26,SKU00237,86,N
2026-07-26,SKU00236,529,N
2026-07-26,SKU00085,780,N
2026-07-26,SKU00176,509,N
2026-07-26,SKU00009,28,N
2026-07-26,SKU00277,608,N
2026-07-26,SKU00008,415,N
2026-07-26,SKU00057,0,S
2026-07-26,SKU00048,295,N
2026-07-26,SKU00043,297,N
2026-07-26,SKU00150,232,N
2026-07-26,SKU00138,603,N
2026-07-26,SKU00132,391,N
2026-07-26,SKU00131,792,N
2026-07-26,SKU00253,520,N
2026-07-26,SKU00246,348,N
2026-07-26,SKU00135,658,N
2026-07-26,SKU00129,436,N
2026-07-26,SKU00029,544,N
2026-08-02,SKU00183,429,N
2026-08-02,SKU00078,628,N
2026-08-02,SKU00273,0,S
2026-08-02,SKU00037,498,N
2026-08-02,SKU00148,0,S
2026-08-02,SKU00157,153,N
2026-08-02,SKU00210,527,N
2026-08-02,SKU00042,339,N
2026-08-02,SKU00073,213,N
2026-08-02,SKU00032,691,N
2026-08-02,SKU00040,216,N
2026-08-02,SKU00022,373,N
2026-08-02,SKU00193,439,N
2026-08-02,SKU00178,573,N
2026-08-02,SKU00269,742,N
2026-08-02,SKU00103,262,N
2026-08-02,SKU00001,123,N
2026-08-02,SKU00110,401,N
2026-08-02,SKU00161,777,N
2026-08-02,SKU00060,657,N
2026-08-02,SKU00115,694,N
2026-08-02,SKU00201,0,S
2026-08-02,SKU00133,83,N
2026-08-02,SKU00038,338,N
2026-08-02,SKU00271,337,N
2026-08-02,SKU00198,652,N
2026-08-02,SKU00005,209,N
2026-08-02,SKU00200,325,N
2026-08-02,SKU00150,500,N
2026-08-02,SKU00194,282,N
2026-08-02,SKU00264,55,N
2026-08-02,SKU00169,620,N
2026-08-02,SKU00011,0,S
2026-08-02,SKU00118,739,N
2026-08-02,SKU00155,383,N
2026-08-02,SKU00229,665,N
2026-08-02,SKU00188,0,S
2026-08-02,SKU00147,173,N
2026-08-02,SKU00268,682,N
2026-08-02,SKU00238,143,N
2026-08-02,SKU00095,641,N
2026-08-02,SKU00108,582,N
2026-08-02,SKU00165,758,N
2026-08-02,SKU00206,207,N
2026-08-02,SKU00050,0,S
2026-08-02,SKU00159,640,N
