visita_id,cliente_id,vendedor_id,data_visita,resultado,duracao_min
27478,2176,17,2026-02-12,Cliente ausente,13
27479,2176,17,2026-03-27,Cliente ausente,70
27480,2176,17,2026-05-14,Apenas relacionamento,88
27481,2176,17,2026-06-18,Pedido realizado,15
27482,2176,17,2026-08-26,Cliente ausente,66
27483,2177,17,2024-10-10,Reagendada,70
27484,2177,17,2024-11-11,Reagendada,35
27485,2177,17,2024-12-03,Cliente ausente,21
27486,2177,17,2025-01-09,Cliente ausente,29
27487,2177,17,2025-03-14,Pedido realizado,69
27488,2177,17,2025-04-17,Sem pedido,12
27489,2177,17,2025-06-09,Pedido realizado,20
27490,2177,17,2025-07-25,Pedido realizado,49
27491,2177,17,2025-08-21,Pedido realizado,84
27492,2177,17,2025-09-26,Pedido realizado,66
27493,2177,17,2025-10-14,Sem pedido,73
27494,2177,17,2025-11-13,Pedido realizado,46
27495,2177,17,2026-03-20,Sem pedido,80
27496,2177,17,2026-05-05,Cliente ausente,11
27497,2177,17,2026-06-08,Cliente ausente,55
27498,2177,17,2026-06-24,Pedido realizado,34
27499,2177,17,2026-08-18,Pedido realizado,81
27500,2178,41,2024-09-17,Pedido realizado,75
27501,2178,41,2024-11-07,Pedido realizado,58
27502,2178,41,2024-12-31,Pedido realizado,10
27503,2178,41,2025-01-29,Pedido realizado,72
27504,2178,41,2025-03-03,Apenas relacionamento,11
27505,2178,41,2025-04-14,Pedido realizado,24
27506,2178,41,2025-05-21,Pedido realizado,74
27507,2178,41,2025-08-14,Cliente ausente,69
27508,2178,41,2025-10-03,Pedido realizado,21
27509,2178,41,2025-11-12,Pedido realizado,42
27510,2178,41,2025-12-15,Pedido realizado,89
27511,2178,41,2026-01-27,Pedido realizado,83
27512,2178,41,2026-03-16,Pedido realizado,52
27513,2178,41,2026-04-14,Apenas relacionamento,19
27514,2178,41,2026-06-04,Apenas relacionamento,26
27515,2178,41,2026-07-08,Apenas relacionamento,25
27516,2179,5,2025-10-23,Sem pedido,26
27517,2179,5,2025-11-26,Sem pedido,57
27518,2179,39,2026-01-23,Pedido realizado,41
27519,2179,39,2026-03-12,Sem pedido,15
27520,2179,39,2026-04-08,Pedido realizado,37
27521,2179,39,2026-04-27,Sem pedido,27
27522,2179,39,2026-07-06,Apenas relacionamento,85
27523,2179,39,2026-08-10,Apenas relacionamento,14
27524,2180,25,2024-09-17,Pedido realizado,69
27525,2180,25,2024-10-03,Apenas relacionamento,28
27526,2180,25,2024-11-06,Pedido realizado,48
27527,2180,25,2024-12-31,Reagendada,38
27528,2180,25,2025-01-20,Pedido realizado,90
27529,2180,25,2025-03-05,Pedido realizado,37
27530,2180,25,2025-03-25,Pedido realizado,11
27531,2180,25,2025-05-07,Pedido realizado,25
27532,2180,25,2025-06-10,Apenas relacionamento,76
27533,2180,25,2025-07-24,Reagendada,28
27534,2180,25,2025-12-03,Pedido realizado,76
27535,2180,25,2026-01-12,Pedido realizado,87
27536,2180,25,2026-02-04,Pedido realizado,74
27537,2180,25,2026-04-01,Apenas relacionamento,69
27538,2180,25,2026-05-14,Pedido realizado,65
27539,2180,25,2026-06-11,Cliente ausente,23
27540,2180,25,2026-08-10,Pedido realizado,43
27541,2181,21,2024-10-11,Pedido realizado,46
27542,2181,21,2024-11-13,Pedido realizado,86
27543,2181,21,2024-12-11,Pedido realizado,39
27544,2181,21,2025-01-09,Pedido realizado,25
27545,2181,21,2025-02-27,Cliente ausente,47
27546,2181,21,2025-04-21,Sem pedido,11
27547,2181,21,2025-08-21,Pedido realizado,47
27548,2181,21,2025-10-27,Pedido realizado,22
27549,2181,21,2025-12-03,Pedido realizado,18
27550,2181,21,2026-01-02,Pedido realizado,66
27551,2181,21,2026-02-10,Cliente ausente,81
27552,2181,21,2026-05-14,Sem pedido,81
27553,2181,21,2026-07-15,Pedido realizado,89
27554,2182,31,2024-12-18,Pedido realizado,52
27555,2182,31,2025-02-04,Sem pedido,89
27556,2182,31,2025-03-27,Cliente ausente,65
27557,2182,31,2025-05-12,Reagendada,79
27558,2182,31,2025-07-30,Pedido realizado,45
27559,2182,31,2025-12-08,Pedido realizado,31
27560,2182,31,2026-01-29,Cliente ausente,76
27561,2182,31,2026-02-27,Sem pedido,89
27562,2182,31,2026-03-30,Reagendada,76
27563,2182,31,2026-04-27,Cliente ausente,82
27564,2182,31,2026-07-15,Apenas relacionamento,22
27565,2182,31,2026-08-24,Pedido realizado,20
27566,2183,24,2025-09-03,Pedido realizado,76
27567,2183,24,2025-10-02,Pedido realizado,21
27568,2183,24,2025-10-28,Pedido realizado,26
27569,2183,24,2025-12-05,Pedido realizado,88
27570,2183,24,2026-01-21,Reagendada,54
27571,2183,24,2026-03-12,Cliente ausente,23
27572,2183,24,2026-04-06,Pedido realizado,70
27573,2183,24,2026-05-27,Pedido realizado,34
27574,2183,24,2026-07-31,Sem pedido,35
27575,2184,21,2024-10-02,Pedido realizado,80
27576,2184,21,2024-10-23,Sem pedido,12
27577,2184,21,2024-11-26,Sem pedido,53
27578,2184,21,2024-12-24,Pedido realizado,89
27579,2184,21,2025-01-31,Sem pedido,19
27580,2184,21,2025-03-13,Sem pedido,39
27581,2184,21,2025-04-03,Sem pedido,64
27582,2184,21,2025-05-28,Apenas relacionamento,32
27583,2184,21,2025-08-18,Apenas relacionamento,20
27584,2184,21,2025-10-01,Pedido realizado,79
27585,2184,21,2025-11-07,Sem pedido,21
27586,2184,21,2026-03-09,Sem pedido,66
27587,2184,21,2026-07-07,Pedido realizado,27
27588,2184,21,2026-08-14,Pedido realizado,69
27589,2186,25,2024-12-17,Cliente ausente,44
27590,2186,25,2025-01-13,Sem pedido,38
27591,2186,25,2025-03-03,Cliente ausente,30
27592,2186,25,2025-04-11,Pedido realizado,57
27593,2186,25,2025-08-05,Pedido realizado,33
27594,2186,25,2025-09-26,Cliente ausente,38
27595,2186,25,2025-11-06,Pedido realizado,83
27596,2186,28,2025-12-30,Pedido realizado,24
27597,2186,28,2026-01-23,Pedido realizado,44
27598,2186,28,2026-03-27,Pedido realizado,59
27599,2186,28,2026-05-08,Apenas relacionamento,64
27600,2186,28,2026-07-09,Apenas relacionamento,45
27601,2186,28,2026-08-26,Reagendada,81
27602,2187,4,2024-12-05,Pedido realizado,40
27603,2187,4,2025-03-21,Sem pedido,80
27604,2187,4,2025-04-10,Pedido realizado,60
27605,2187,4,2025-05-27,Sem pedido,40
27606,2187,4,2025-08-12,Pedido realizado,36
27607,2187,4,2025-10-06,Sem pedido,86
27608,2187,4,2025-11-12,Cliente ausente,78
27609,2187,4,2025-12-02,Pedido realizado,61
27610,2187,4,2026-01-27,Pedido realizado,82
27611,2187,4,2026-03-02,Reagendada,65
27612,2187,4,2026-05-22,Pedido realizado,51
27613,2187,4,2026-07-02,Sem pedido,32
27614,2187,4,2026-07-20,Reagendada,38
27615,2187,4,2026-08-06,Sem pedido,88
27616,2188,28,2024-10-23,Apenas relacionamento,20
27617,2188,28,2024-11-08,Reagendada,43
27618,2188,28,2025-01-24,Pedido realizado,27
27619,2188,28,2025-02-11,Sem pedido,25
27620,2188,28,2025-05-07,Pedido realizado,49
27621,2188,28,2025-05-28,Cliente ausente,61
27622,2188,28,2025-06-23,Pedido realizado,85
27623,2188,28,2025-09-09,Pedido realizado,67
27624,2188,28,2025-10-30,Sem pedido,39
27625,2188,28,2025-12-03,Pedido realizado,30
27626,2188,28,2026-01-06,Pedido realizado,71
27627,2188,28,2026-03-19,Pedido realizado,58
27628,2188,28,2026-05-07,Sem pedido,35
27629,2188,28,2026-08-26,Reagendada,63
27630,2189,32,2024-10-18,Pedido realizado,57
27631,2189,32,2024-11-11,Pedido realizado,83
27632,2189,32,2024-12-09,Pedido realizado,63
27633,2189,32,2025-01-31,Sem pedido,74
27634,2189,32,2025-03-21,Pedido realizado,46
27635,2189,32,2025-05-15,Apenas relacionamento,38
27636,2189,32,2025-06-09,Cliente ausente,14
27637,2189,32,2025-06-30,Pedido realizado,62
27638,2189,32,2025-07-29,Pedido realizado,25
27639,2189,14,2025-09-02,Pedido realizado,31
27640,2189,14,2025-10-21,Apenas relacionamento,15
27641,2189,14,2026-01-27,Sem pedido,75
27642,2189,14,2026-06-18,Sem pedido,25
27643,2190,19,2024-12-13,Apenas relacionamento,59
27644,2190,19,2025-02-13,Pedido realizado,26
27645,2190,19,2025-03-03,Pedido realizado,86
27646,2190,19,2025-05-20,Reagendada,62
27647,2190,19,2025-06-19,Pedido realizado,34
27648,2190,19,2025-07-22,Pedido realizado,37
27649,2190,19,2025-09-05,Pedido realizado,53
27650,2190,19,2025-10-14,Pedido realizado,71
27651,2190,19,2025-11-12,Pedido realizado,40
27652,2190,19,2025-12-18,Pedido realizado,55
27653,2190,19,2026-03-12,Pedido realizado,21
27654,2190,19,2026-04-10,Pedido realizado,37
27655,2190,19,2026-05-06,Pedido realizado,58
27656,2190,19,2026-06-12,Reagendada,22
27657,2190,19,2026-07-13,Reagendada,51
27658,2191,26,2024-09-17,Cliente ausente,25
27659,2191,26,2024-11-13,Apenas relacionamento,39
27660,2191,26,2024-12-10,Cliente ausente,37
27661,2191,26,2025-03-14,Pedido realizado,67
27662,2191,26,2025-03-31,Apenas relacionamento,84
27663,2191,26,2025-05-20,Pedido realizado,72
27664,2191,26,2025-06-17,Sem pedido,28
27665,2191,26,2025-07-24,Reagendada,17
27666,2191,26,2025-08-11,Cliente ausente,11
27667,2191,26,2025-09-30,Pedido realizado,14
27668,2191,26,2025-10-27,Cliente ausente,12
27669,2191,26,2025-12-18,Cliente ausente,60
27670,2191,26,2026-01-06,Reagendada,14
27671,2191,26,2026-01-28,Sem pedido,82
27672,2191,26,2026-03-19,Apenas relacionamento,18
27673,2191,26,2026-04-24,Cliente ausente,55
27674,2191,26,2026-06-11,Pedido realizado,57
27675,2192,36,2025-07-24,Reagendada,82
27676,2192,36,2025-08-18,Reagendada,64
27677,2192,36,2025-10-10,Pedido realizado,60
27678,2192,36,2025-11-12,Pedido realizado,61
27679,2192,36,2026-04-06,Pedido realizado,35
27680,2192,36,2026-06-10,Sem pedido,85
27681,2192,36,2026-07-14,Cliente ausente,18
27682,2192,36,2026-08-26,Pedido realizado,38
27683,2193,34,2024-10-14,Pedido realizado,83
27684,2193,34,2024-12-04,Sem pedido,43
27685,2193,34,2024-12-23,Sem pedido,35
27686,2193,34,2025-01-10,Reagendada,83
27687,2193,34,2025-01-31,Sem pedido,73
27688,2193,34,2025-04-09,Pedido realizado,30
27689,2193,34,2025-05-08,Apenas relacionamento,46
27690,2193,34,2025-07-01,Sem pedido,36
27691,2193,34,2025-08-15,Cliente ausente,90
27692,2193,34,2025-09-08,Cliente ausente,44
27693,2193,34,2025-10-30,Pedido realizado,13
27694,2193,34,2025-12-22,Pedido realizado,22
27695,2193,34,2026-01-28,Sem pedido,17
27696,2193,34,2026-03-10,Pedido realizado,63
27697,2193,34,2026-03-31,Reagendada,34
27698,2193,34,2026-05-07,Pedido realizado,37
27699,2193,34,2026-07-01,Pedido realizado,34
27700,2193,34,2026-08-17,Reagendada,25
27701,2194,38,2024-09-19,Reagendada,16
27702,2194,38,2025-01-08,Pedido realizado,71
27703,2194,38,2025-01-28,Pedido realizado,12
27704,2194,38,2025-03-21,Pedido realizado,20
27705,2194,38,2025-06-05,Pedido realizado,55
27706,2194,38,2025-07-04,Reagendada,46
27707,2194,38,2025-09-01,Apenas relacionamento,40
27708,2194,38,2025-10-06,Sem pedido,20
27709,2194,38,2025-10-23,Cliente ausente,43
27710,2194,38,2025-12-18,Pedido realizado,18
27711,2194,38,2026-03-02,Pedido realizado,17
27712,2194,38,2026-03-31,Pedido realizado,65
27713,2194,38,2026-05-06,Pedido realizado,43
27714,2194,38,2026-06-09,Cliente ausente,57
27715,2194,38,2026-07-01,Reagendada,69
27716,2194,38,2026-08-06,Sem pedido,13
27717,2195,7,2024-10-17,Cliente ausente,48
27718,2195,7,2024-11-04,Pedido realizado,41
27719,2195,7,2025-01-09,Pedido realizado,55
27720,2195,7,2025-03-25,Pedido realizado,88
27721,2195,7,2025-05-05,Pedido realizado,62
27722,2195,7,2025-05-22,Sem pedido,32
27723,2195,7,2025-07-28,Reagendada,58
27724,2195,7,2025-08-19,Cliente ausente,25
27725,2195,7,2025-09-10,Pedido realizado,23
27726,2195,7,2025-10-06,Pedido realizado,19
27727,2195,7,2025-11-12,Sem pedido,29
27728,2195,7,2025-12-05,Pedido realizado,69
27729,2195,7,2026-01-21,Cliente ausente,74
27730,2195,7,2026-03-31,Reagendada,66
27731,2195,7,2026-04-30,Sem pedido,33
27732,2196,32,2024-09-19,Cliente ausente,23
27733,2196,32,2024-10-28,Pedido realizado,18
27734,2196,32,2025-01-29,Pedido realizado,56
27735,2196,32,2025-04-17,Pedido realizado,15
27736,2196,32,2025-07-03,Pedido realizado,26
27737,2196,32,2025-07-25,Reagendada,12
27738,2196,32,2025-08-14,Pedido realizado,41
27739,2196,32,2025-09-23,Cliente ausente,15
27740,2196,32,2025-11-13,Reagendada,54
27741,2196,32,2026-01-20,Sem pedido,35
27742,2196,32,2026-03-05,Pedido realizado,55
27743,2196,32,2026-07-10,Cliente ausente,89
27744,2196,32,2026-08-07,Pedido realizado,80
27745,2196,32,2026-08-26,Cliente ausente,42
27746,2197,3,2024-09-20,Pedido realizado,53
27747,2197,3,2024-10-23,Pedido realizado,16
27748,2197,3,2024-12-05,Apenas relacionamento,40
27749,2197,3,2025-01-24,Pedido realizado,67
27750,2197,3,2025-03-11,Sem pedido,21
27751,2197,3,2025-04-09,Pedido realizado,31
27752,2197,3,2025-05-05,Pedido realizado,22
27753,2197,3,2025-09-19,Reagendada,19
27754,2197,3,2025-10-24,Pedido realizado,74
27755,2197,3,2026-01-20,Sem pedido,21
27756,2197,3,2026-02-06,Sem pedido,53
27757,2197,15,2026-06-22,Sem pedido,20
27758,2197,15,2026-07-08,Pedido realizado,31
27759,2198,10,2024-10-21,Pedido realizado,54
27760,2198,10,2024-12-10,Pedido realizado,51
27761,2198,10,2025-04-21,Sem pedido,47
27762,2198,10,2025-09-19,Pedido realizado,87
27763,2198,10,2025-11-07,Pedido realizado,29
27764,2198,10,2026-01-21,Pedido realizado,48
27765,2198,10,2026-03-06,Pedido realizado,55
27766,2198,10,2026-04-22,Apenas relacionamento,20
27767,2198,10,2026-06-08,Pedido realizado,45
27768,2198,10,2026-07-17,Pedido realizado,33
27769,2198,10,2026-08-14,Pedido realizado,56
27770,2199,38,2026-02-09,Pedido realizado,25
27771,2199,38,2026-03-05,Cliente ausente,61
27772,2199,38,2026-04-20,Pedido realizado,24
27773,2199,38,2026-05-12,Pedido realizado,11
27774,2199,38,2026-06-19,Pedido realizado,58
27775,2199,38,2026-07-23,Pedido realizado,34
27776,2200,16,2024-10-22,Pedido realizado,65
27777,2200,16,2024-11-11,Reagendada,62
27778,2200,16,2024-12-26,Reagendada,85
27779,2200,16,2025-02-19,Apenas relacionamento,27
27780,2200,16,2025-03-31,Apenas relacionamento,53
27781,2200,16,2025-05-06,Sem pedido,36
27782,2200,16,2025-05-27,Reagendada,82
27783,2200,16,2025-07-14,Pedido realizado,27
27784,2200,16,2025-08-13,Reagendada,36
27785,2200,16,2025-09-23,Pedido realizado,56
27786,2200,16,2025-10-17,Pedido realizado,36
27787,2200,16,2025-11-24,Pedido realizado,16
27788,2200,16,2025-12-19,Cliente ausente,82
27789,2200,16,2026-01-30,Pedido realizado,35
27790,2200,16,2026-02-17,Reagendada,77
27791,2200,16,2026-04-07,Pedido realizado,90
27792,2200,16,2026-06-16,Pedido realizado,38
27793,2200,16,2026-07-24,Sem pedido,42
27794,2201,28,2024-12-17,Pedido realizado,73
27795,2201,28,2025-01-29,Pedido realizado,36
27796,2201,28,2025-02-21,Pedido realizado,67
27797,2201,28,2025-03-21,Pedido realizado,17
27798,2201,28,2025-05-20,Pedido realizado,74
27799,2201,28,2025-07-18,Apenas relacionamento,29
27800,2201,28,2025-08-27,Pedido realizado,37
27801,2201,28,2025-11-06,Apenas relacionamento,23
27802,2201,28,2025-12-01,Pedido realizado,90
27803,2201,28,2026-07-07,Reagendada,78
27804,2202,15,2025-12-18,Cliente ausente,48
27805,2202,15,2026-02-24,Sem pedido,39
27806,2202,15,2026-04-06,Pedido realizado,59
27807,2202,15,2026-05-07,Reagendada,58
27808,2202,15,2026-06-30,Sem pedido,60
27809,2202,15,2026-07-27,Cliente ausente,80
27810,2202,15,2026-08-24,Cliente ausente,34
27811,2203,4,2024-10-01,Pedido realizado,28
27812,2203,4,2025-01-01,Pedido realizado,56
27813,2203,4,2025-02-03,Pedido realizado,37
27814,2203,4,2025-03-24,Reagendada,53
27815,2203,4,2025-05-01,Cliente ausente,31
27816,2203,4,2025-05-28,Cliente ausente,79
27817,2203,4,2025-06-18,Pedido realizado,35
27818,2203,4,2025-08-29,Apenas relacionamento,46
27819,2203,4,2025-12-05,Pedido realizado,21
27820,2203,4,2026-03-17,Sem pedido,58
27821,2203,4,2026-04-07,Sem pedido,49
27822,2203,4,2026-06-09,Pedido realizado,79
27823,2203,34,2026-08-13,Apenas relacionamento,80
27824,2204,41,2024-11-12,Pedido realizado,47
27825,2204,41,2024-12-23,Sem pedido,15
27826,2204,3,2025-02-14,Apenas relacionamento,48
27827,2204,3,2025-03-06,Sem pedido,74
27828,2204,3,2025-04-10,Sem pedido,49
27829,2204,3,2025-05-05,Pedido realizado,72
27830,2204,3,2025-06-16,Sem pedido,59
27831,2204,3,2025-07-15,Cliente ausente,89
27832,2204,3,2025-08-14,Apenas relacionamento,48
27833,2204,3,2025-09-18,Sem pedido,46
27834,2204,3,2025-10-17,Pedido realizado,47
27835,2204,3,2025-11-27,Pedido realizado,18
27836,2204,3,2026-02-18,Apenas relacionamento,33
27837,2204,3,2026-04-01,Sem pedido,53
27838,2204,3,2026-07-17,Pedido realizado,37
27839,2205,40,2024-09-25,Pedido realizado,15
27840,2205,40,2024-11-12,Cliente ausente,83
27841,2205,40,2025-02-07,Sem pedido,34
27842,2205,40,2025-03-14,Pedido realizado,86
27843,2205,40,2025-04-10,Pedido realizado,62
27844,2205,40,2025-05-21,Sem pedido,16
27845,2205,40,2025-06-27,Sem pedido,67
27846,2205,40,2025-08-19,Sem pedido,19
27847,2205,40,2025-11-11,Cliente ausente,56
27848,2205,40,2026-02-13,Sem pedido,12
27849,2205,40,2026-03-20,Pedido realizado,12
27850,2205,40,2026-05-01,Cliente ausente,88
27851,2205,40,2026-07-01,Pedido realizado,34
27852,2205,40,2026-08-17,Sem pedido,34
27853,2206,12,2024-09-24,Cliente ausente,34
27854,2206,12,2024-11-18,Sem pedido,82
27855,2206,12,2024-12-06,Pedido realizado,83
27856,2206,12,2025-01-09,Pedido realizado,22
27857,2206,12,2025-03-03,Apenas relacionamento,71
27858,2206,12,2025-03-20,Cliente ausente,41
27859,2206,12,2025-04-17,Pedido realizado,51
27860,2206,12,2025-06-19,Pedido realizado,74
27861,2206,12,2025-08-04,Pedido realizado,15
27862,2206,12,2025-09-17,Pedido realizado,34
27863,2206,12,2025-11-07,Pedido realizado,10
27864,2206,12,2025-11-28,Pedido realizado,74
27865,2206,12,2026-01-01,Sem pedido,22
27866,2206,12,2026-02-17,Sem pedido,89
27867,2206,12,2026-03-31,Cliente ausente,46
27868,2206,12,2026-05-21,Pedido realizado,89
27869,2206,12,2026-07-10,Pedido realizado,58
27870,2207,16,2024-09-17,Sem pedido,58
27871,2207,16,2024-11-01,Pedido realizado,83
27872,2207,16,2024-12-13,Sem pedido,58
27873,2207,16,2025-04-16,Reagendada,37
27874,2207,16,2025-05-08,Pedido realizado,22
27875,2207,16,2025-06-20,Sem pedido,28
27876,2207,16,2025-08-01,Apenas relacionamento,55
27877,2207,16,2025-09-16,Reagendada,46
27878,2207,16,2025-10-23,Pedido realizado,29
27879,2207,16,2025-11-21,Pedido realizado,25
27880,2207,16,2025-12-29,Pedido realizado,32
27881,2207,16,2026-02-26,Pedido realizado,82
27882,2207,16,2026-03-24,Sem pedido,17
27883,2207,16,2026-05-12,Reagendada,74
27884,2207,16,2026-07-22,Sem pedido,45
27885,2208,15,2024-09-30,Sem pedido,54
27886,2208,15,2024-12-11,Pedido realizado,78
27887,2208,15,2025-03-04,Pedido realizado,70
27888,2208,15,2025-04-11,Apenas relacionamento,26
27889,2208,15,2025-07-02,Pedido realizado,70
27890,2208,40,2025-10-08,Pedido realizado,81
27891,2208,40,2025-11-17,Pedido realizado,89
27892,2208,40,2025-12-10,Sem pedido,53
27893,2208,40,2026-03-13,Pedido realizado,36
27894,2208,40,2026-06-03,Pedido realizado,87
27895,2208,40,2026-07-16,Cliente ausente,29
27896,2209,25,2024-11-06,Sem pedido,53
27897,2209,25,2024-12-09,Cliente ausente,85
27898,2209,25,2025-02-26,Reagendada,57
27899,2209,25,2025-03-18,Pedido realizado,51
27900,2209,25,2025-04-30,Pedido realizado,90
27901,2209,25,2025-05-19,Pedido realizado,30
27902,2209,25,2025-07-04,Pedido realizado,56
27903,2209,25,2025-08-04,Reagendada,80
27904,2209,25,2025-10-21,Cliente ausente,73
27905,2209,25,2025-11-28,Sem pedido,81
27906,2209,25,2026-02-13,Pedido realizado,36
27907,2209,25,2026-03-20,Pedido realizado,51
27908,2209,25,2026-08-11,Sem pedido,17
27909,2210,15,2024-10-28,Reagendada,52
27910,2210,15,2024-12-11,Pedido realizado,28
27911,2210,15,2025-01-31,Cliente ausente,90
27912,2210,15,2025-03-27,Pedido realizado,83
27913,2210,15,2025-04-25,Apenas relacionamento,40
27914,2210,15,2025-06-09,Pedido realizado,35
27915,2210,15,2025-07-21,Apenas relacionamento,55
27916,2210,15,2025-08-20,Sem pedido,59
27917,2210,15,2025-09-24,Sem pedido,12
27918,2210,15,2025-10-20,Pedido realizado,39
27919,2210,15,2026-02-19,Pedido realizado,30
27920,2210,15,2026-03-30,Pedido realizado,66
27921,2210,15,2026-05-18,Sem pedido,25
27922,2210,15,2026-06-16,Apenas relacionamento,90
27923,2210,15,2026-08-04,Pedido realizado,57
27924,2211,21,2024-12-24,Pedido realizado,66
27925,2211,21,2025-03-10,Apenas relacionamento,60
27926,2211,21,2025-05-15,Pedido realizado,81
27927,2211,21,2025-06-18,Reagendada,48
27928,2211,21,2025-07-24,Reagendada,26
27929,2211,21,2025-12-18,Pedido realizado,20
27930,2211,5,2026-01-14,Sem pedido,20
